owner,repo_name,full_name,url,stars_count,releases_count,repo_age_years
Snailclimb,JavaGuide,Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,151832,0,7.38
krahets,hello-algo,krahets/hello-algo,https://github.com/krahets/hello-algo,117068,9,2.88
GrowingGit,GitHub-Chinese-Top-Charts,GrowingGit/GitHub-Chinese-Top-Charts,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,102438,0,6.05
iluwatar,java-design-patterns,iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,92717,0,11.12
macrozheng,mall,macrozheng/mall,https://github.com/macrozheng/mall,81629,3,7.47
spring-projects,spring-boot,spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,78454,323,12.92
doocs,advanced-java,doocs/advanced-java,https://github.com/doocs/advanced-java,78271,1,6.96
MisterBooo,LeetCodeAnimation,MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,76460,0,6.79
elastic,elasticsearch,elastic/elasticsearch,https://github.com/elastic/elasticsearch,73847,210,15.62
Stirling-Tools,Stirling-PDF,Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,67646,138,2.65
kdn251,interviews,kdn251/interviews,https://github.com/kdn251/interviews,64475,0,8.6
TheAlgorithms,Java,TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,63470,0,9.18
NationalSecurityAgency,ghidra,NationalSecurityAgency/ghidra,https://github.com/NationalSecurityAgency/ghidra,60686,46,6.56
spring-projects,spring-framework,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,58872,343,14.79
google,guava,google/guava,https://github.com/google/guava,51128,57,11.32
ReactiveX,RxJava,ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,48346,241,12.7
skylot,jadx,skylot/jadx,https://github.com/skylot/jadx,45553,32,12.51
dbeaver,dbeaver,dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,45475,232,9.92
termux,termux-app,termux/termux-app,https://github.com/termux/termux-app,45252,95,9.91
jeecgboot,JeecgBoot,jeecgboot/JeecgBoot,https://github.com/jeecgboot/JeecgBoot,43928,63,6.82
apache,dubbo,apache/dubbo,https://github.com/apache/dubbo,41388,111,13.26
PhilJay,MPAndroidChart,PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,38106,44,11.41
eugenp,tutorials,eugenp/tutorials,https://github.com/eugenp/tutorials,37262,0,12.4
halo-dev,halo,halo-dev/halo,https://github.com/halo-dev/halo,36952,227,7.5
alibaba,arthas,alibaba/arthas,https://github.com/alibaba/arthas,36735,59,7.06
geekxh,hello-algorithm,geekxh/hello-algorithm,https://github.com/geekxh/hello-algorithm,35781,0,5.31
airbnb,lottie-android,airbnb/lottie-android,https://github.com/airbnb/lottie-android,35481,60,8.96
TeamNewPipe,NewPipe,TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,35132,137,10.05
doocs,leetcode,doocs/leetcode,https://github.com/doocs/leetcode,34963,21,7.01
bumptech,glide,bumptech/glide,https://github.com/bumptech/glide,34953,54,12.21
netty,netty,netty/netty,https://github.com/netty/netty,34446,0,14.87
xkcoding,spring-boot-demo,xkcoding/spring-boot-demo,https://github.com/xkcoding/spring-boot-demo,33914,0,7.86
Blankj,AndroidUtilCode,Blankj/AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,33646,117,9.14
alibaba,easyexcel,alibaba/easyexcel,https://github.com/alibaba/easyexcel,33636,14,7.62
zxing,zxing,zxing/zxing,https://github.com/zxing/zxing,33596,31,13.94
YunaiV,ruoyi-vue-pro,YunaiV/ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,33315,46,4.66
SeleniumHQ,selenium,SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,33260,108,12.68
alibaba,nacos,alibaba/nacos,https://github.com/alibaba/nacos,32068,85,7.27
binarywang,WxJava,binarywang/WxJava,https://github.com/binarywang/WxJava,31936,30,9.71
apache,kafka,apache/kafka,https://github.com/apache/kafka,30948,0,14.1
ityouknow,spring-boot-examples,ityouknow/spring-boot-examples,https://github.com/ityouknow/spring-boot-examples,30611,0,8.88
chinabugotech,hutool,chinabugotech/hutool,https://github.com/chinabugotech/hutool,30085,153,11.44
conductor-oss,conductor,conductor-oss/conductor,https://github.com/conductor-oss/conductor,29841,26,1.79
keycloak,keycloak,keycloak/keycloak,https://github.com/keycloak/keycloak,29686,88,12.22
apolloconfig,apollo,apolloconfig/apollo,https://github.com/apolloconfig/apollo,29660,41,9.55
alibaba,canal,alibaba/canal,https://github.com/alibaba/canal,29382,32,12.69
xuxueli,xxl-job,xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,29339,39,9.82
wuyouzhuguli,SpringAll,wuyouzhuguli/SpringAll,https://github.com/wuyouzhuguli/SpringAll,28958,0,7.39
alibaba,spring-cloud-alibaba,alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,28769,48,7.81
alibaba,druid,alibaba/druid,https://github.com/alibaba/druid,28192,51,13.88
lenve,vhr,lenve/vhr,https://github.com/lenve/vhr,27950,0,7.71
DrKLO,Telegram,DrKLO/Telegram,https://github.com/DrKLO/Telegram,27551,95,11.91
crossoverJie,JCSprout,crossoverJie/JCSprout,https://github.com/crossoverJie/JCSprout,27066,0,7.76
qiurunze123,miaosha,qiurunze123/miaosha,https://github.com/qiurunze123/miaosha,26513,0,7.02
ashishps1,awesome-system-design-resources,ashishps1/awesome-system-design-resources,https://github.com/ashishps1/awesome-system-design-resources,26102,0,1.91
apache,incubator-seata,apache/incubator-seata,https://github.com/apache/incubator-seata,25820,44,6.73
alibaba,fastjson,alibaba/fastjson,https://github.com/alibaba/fastjson,25749,84,13.88
JakeWharton,butterknife,JakeWharton/butterknife,https://github.com/JakeWharton/butterknife,25479,0,12.55
hollischuang,toBeTopJavaer,hollischuang/toBeTopJavaer,https://github.com/hollischuang/toBeTopJavaer,25470,0,6.91
apache,flink,apache/flink,https://github.com/apache/flink,25284,0,11.29
scwang90,SmartRefreshLayout,scwang90/SmartRefreshLayout,https://github.com/scwang90/SmartRefreshLayout,25154,14,8.3
OpenAPITools,openapi-generator,OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,24874,73,7.36
proxyee-down-org,proxyee-down,proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,24864,49,7.91
Anuken,Mindustry,Anuken/Mindustry,https://github.com/Anuken/Mindustry,24850,168,8.4
greenrobot,EventBus,greenrobot/EventBus,https://github.com/greenrobot/EventBus,24765,7,13.18
bazelbuild,bazel,bazelbuild/bazel,https://github.com/bazelbuild/bazel,24582,212,11.28
yuliskov,SmartTube,yuliskov/SmartTube,https://github.com/yuliskov/SmartTube,24560,919,5.15
apache,skywalking,apache/skywalking,https://github.com/apache/skywalking,24528,62,9.88
jenkinsci,jenkins,jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,24454,445,14.83
Netflix,Hystrix,Netflix/Hystrix,https://github.com/Netflix/Hystrix,24401,79,12.84
libgdx,libgdx,libgdx/libgdx,https://github.com/libgdx/libgdx,24360,14,13.11
CodePhiliaX,Chat2DB,CodePhiliaX/Chat2DB,https://github.com/CodePhiliaX/Chat2DB,24280,43,2.26
google,gson,google/gson,https://github.com/google/gson,24064,12,10.51
redisson,redisson,redisson/redisson,https://github.com/redisson/redisson,24042,173,11.69
doocs,source-code-hunter,doocs/source-code-hunter,https://github.com/doocs/source-code-hunter,22968,0,5.9
iBotPeaches,Apktool,iBotPeaches/Apktool,https://github.com/iBotPeaches/Apktool,22938,27,13.51
alibaba,Sentinel,alibaba/Sentinel,https://github.com/alibaba/Sentinel,22911,25,7.47
EnterpriseQualityCoding,FizzBuzzEnterpriseEdition,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,22790,0,12.83
apache,rocketmq,apache/rocketmq,https://github.com/apache/rocketmq,22106,22,8.81
dataease,dataease,dataease/dataease,https://github.com/dataease/dataease,21922,98,4.64
google,ExoPlayer,google/ExoPlayer,https://github.com/google/ExoPlayer,21876,28,11.27
elunez,eladmin,elunez/eladmin,https://github.com/elunez/eladmin,21789,1,6.77
openjdk,jdk,openjdk/jdk,https://github.com/openjdk/jdk,21751,0,7.01
LSPosed,LSPosed,LSPosed/LSPosed,https://github.com/LSPosed/LSPosed,21607,39,4.77
kestra-io,kestra,kestra-io/kestra,https://github.com/kestra-io/kestra,21216,311,6.08
CarGuo,GSYVideoPlayer,CarGuo/GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,21119,53,8.85
oracle,graal,oracle/graal,https://github.com/oracle/graal,21104,32,9.69
brettwooldridge,HikariCP,brettwooldridge/HikariCP,https://github.com/brettwooldridge/HikariCP,20723,0,11.95
kunal-kushwaha,DSA-Bootcamp-Java,kunal-kushwaha/DSA-Bootcamp-Java,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,20717,0,4.15
apache,shardingsphere,apache/shardingsphere,https://github.com/apache/shardingsphere,20462,58,9.68
didi,DoKit,didi/DoKit,https://github.com/didi/DoKit,20388,14,7.1
mybatis,mybatis-3,mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,20233,46,12.6
ReactiveX,RxAndroid,ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,20094,20,11.09
linlinjava,litemall,linlinjava/litemall,https://github.com/linlinjava/litemall,19930,8,7.5
yudaocode,SpringBoot-Labs,yudaocode/SpringBoot-Labs,https://github.com/yudaocode/SpringBoot-Labs,19871,0,7.03
xiaojieonly,Ehviewer_CN_SXJ,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,19778,107,4.87
thingsboard,thingsboard,thingsboard/thingsboard,https://github.com/thingsboard/thingsboard,19736,70,8.8
dianping,cat,dianping/cat,https://github.com/dianping/cat,18940,3,12.8
JetBrains,intellij-community,JetBrains/intellij-community,https://github.com/JetBrains/intellij-community,18897,5,13.98
Baseflow,PhotoView,Baseflow/PhotoView,https://github.com/Baseflow/PhotoView,18871,5,13.18
antlr,antlr4,antlr/antlr4,https://github.com/antlr/antlr4,18364,31,15.63
williamfiset,Algorithms,williamfiset/Algorithms,https://github.com/williamfiset/Algorithms,18226,0,8.51
Tencent,APIJSON,Tencent/APIJSON,https://github.com/Tencent/APIJSON,18200,110,8.83
lionsoul2014,ip2region,lionsoul2014/ip2region,https://github.com/lionsoul2014/ip2region,18181,5,9.89
dromara,Sa-Token,dromara/Sa-Token,https://github.com/dromara/Sa-Token,18171,38,5.63
ashishps1,awesome-low-level-design,ashishps1/awesome-low-level-design,https://github.com/ashishps1/awesome-low-level-design,18095,0,1.85
LMAX-Exchange,disruptor,LMAX-Exchange/disruptor,https://github.com/LMAX-Exchange/disruptor,17992,14,13.0
forezp,SpringCloudLearning,forezp/SpringCloudLearning,https://github.com/forezp/SpringCloudLearning,17974,0,8.45
YunaiV,yudao-cloud,YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,17872,32,6.39
Tencent,tinker,Tencent/tinker,https://github.com/Tencent/tinker,17572,60,9.04
openzipkin,zipkin,openzipkin/zipkin,https://github.com/openzipkin/zipkin,17311,97,13.29
infinilabs,analysis-ik,infinilabs/analysis-ik,https://github.com/infinilabs/analysis-ik,17217,1,13.77
justauth,JustAuth,justauth/JustAuth,https://github.com/justauth/JustAuth,17194,46,6.64
facebook,fresco,facebook/fresco,https://github.com/facebook/fresco,17138,55,10.56
baomidou,mybatis-plus,baomidou/mybatis-plus,https://github.com/baomidou/mybatis-plus,17108,38,9.09
ben-manes,caffeine,ben-manes/caffeine,https://github.com/ben-manes/caffeine,17053,71,10.77
material-components,material-components-android,material-components/material-components-android,https://github.com/material-components/material-components-android,16958,112,8.79
nostra13,Android-Universal-Image-Loader,nostra13/Android-Universal-Image-Loader,https://github.com/nostra13/Android-Universal-Image-Loader,16942,0,13.82
alibaba,DataX,alibaba/DataX,https://github.com/alibaba/DataX,16822,7,7.67
winterbe,java8-tutorial,winterbe/java8-tutorial,https://github.com/winterbe/java8-tutorial,16778,0,11.52
shuzheng,zheng,shuzheng/zheng,https://github.com/shuzheng/zheng,16729,0,8.96
Grasscutters,Grasscutter,Grasscutters/Grasscutter,https://github.com/Grasscutters/Grasscutter,16668,20,3.43
heibaiying,BigData-Notes,heibaiying/BigData-Notes,https://github.com/heibaiying/BigData-Notes,16662,0,6.54
JeffLi1993,springboot-learning-example,JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example,16559,0,8.62
gyoogle,tech-interview-for-developer,gyoogle/tech-interview-for-developer,https://github.com/gyoogle/tech-interview-for-developer,16557,0,6.29
prestodb,presto,prestodb/presto,https://github.com/prestodb/presto,16509,12,13.12
questdb,questdb,questdb/questdb,https://github.com/questdb/questdb,16145,93,11.4
android-hacker,VirtualXposed,android-hacker/VirtualXposed,https://github.com/android-hacker/VirtualXposed,15828,50,7.81
dyc87112,SpringBoot-Learning,dyc87112/SpringBoot-Learning,https://github.com/dyc87112/SpringBoot-Learning,15790,0,9.09
android10,Android-CleanArchitecture,android10/Android-CleanArchitecture,https://github.com/android10/Android-CleanArchitecture,15565,0,11.09
mockito,mockito,mockito/mockito,https://github.com/mockito/mockito,15282,223,12.94
apache,hadoop,apache/hadoop,https://github.com/apache/hadoop,15274,0,11.07
Konloch,bytecode-viewer,Konloch/bytecode-viewer,https://github.com/Konloch/bytecode-viewer,15218,61,10.94
neo4j,neo4j,neo4j/neo4j,https://github.com/neo4j/neo4j,15097,72,12.86
quarkusio,quarkus,quarkusio/quarkus,https://github.com/quarkusio/quarkus,14984,416,7.21
zhisheng17,flink-learning,zhisheng17/flink-learning,https://github.com/zhisheng17/flink-learning,14932,0,6.72
apache,pulsar,apache/pulsar,https://github.com/apache/pulsar,14868,112,9.23
java-decompiler,jd-gui,java-decompiler/jd-gui,https://github.com/java-decompiler/jd-gui,14749,18,10.49
elastic,logstash,elastic/logstash,https://github.com/elastic/logstash,14637,210,14.84
eclipse-vertx,vert.x,eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x,14569,0,14.26
supertokens,supertokens-core,supertokens/supertokens-core,https://github.com/supertokens/supertokens-core,14536,91,5.71
hdodenhof,CircleImageView,hdodenhof/CircleImageView,https://github.com/hdodenhof/CircleImageView,14530,0,11.68
Tencent,QMUI_Android,Tencent/QMUI_Android,https://github.com/Tencent/QMUI_Android,14517,35,8.42
alibaba,ARouter,alibaba/ARouter,https://github.com/alibaba/ARouter,14493,16,8.77
arduino,Arduino,arduino/Arduino,https://github.com/arduino/Arduino,14429,37,15.01
theonedev,onedev,theonedev/onedev,https://github.com/theonedev/onedev,14347,432,6.88
apache,doris,apache/doris,https://github.com/apache/doris,14301,74,8.11
zaproxy,zaproxy,zaproxy/zaproxy,https://github.com/zaproxy/zaproxy,14133,17,10.3
deeplearning4j,deeplearning4j,deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,14109,0,11.82
GoogleContainerTools,jib,GoogleContainerTools/jib,https://github.com/GoogleContainerTools/jib,14024,168,7.66
Netflix,zuul,Netflix/zuul,https://github.com/Netflix/zuul,13895,29,12.53
orhanobut,logger,orhanobut/logger,https://github.com/orhanobut/logger,13888,16,10.51
apache,dolphinscheduler,apache/dolphinscheduler,https://github.com/apache/dolphinscheduler,13844,53,6.56
apache,druid,apache/druid,https://github.com/apache/druid,13829,68,12.91
DuGuQiuBai,Java,DuGuQiuBai/Java,https://github.com/DuGuQiuBai/Java,13732,0,9.82
seaswalker,spring-analysis,seaswalker/spring-analysis,https://github.com/seaswalker/spring-analysis,13728,0,9.03
pinpoint-apm,pinpoint,pinpoint-apm/pinpoint,https://github.com/pinpoint-apm/pinpoint,13718,61,10.92
sqshq,piggymetrics,sqshq/piggymetrics,https://github.com/sqshq/piggymetrics,13712,2,10.48
JessYanCoding,AndroidAutoSize,JessYanCoding/AndroidAutoSize,https://github.com/JessYanCoding/AndroidAutoSize,13693,14,7.1
Curzibn,Luban,Curzibn/Luban,https://github.com/Curzibn/Luban,13678,6,9.16
lgvalle,Material-Animations,lgvalle/Material-Animations,https://github.com/lgvalle/Material-Animations,13671,0,10.54
cryptomator,cryptomator,cryptomator/cryptomator,https://github.com/cryptomator/cryptomator,13658,193,11.64
janishar,mit-deep-learning-book-pdf,janishar/mit-deep-learning-book-pdf,https://github.com/janishar/mit-deep-learning-book-pdf,13602,3,8.46
languagetool-org,languagetool,languagetool-org/languagetool,https://github.com/languagetool-org/languagetool,13585,0,12.12
tink-crypto,tink,tink-crypto/tink,https://github.com/tink-crypto/tink,13553,21,11.29
LuckSiege,PictureSelector,LuckSiege/PictureSelector,https://github.com/LuckSiege/PictureSelector,13543,116,8.71
Bigkoo,Android-PickerView,Bigkoo/Android-PickerView,https://github.com/Bigkoo/Android-PickerView,13482,0,10.74
kekingcn,kkFileView,kekingcn/kkFileView,https://github.com/kekingcn/kkFileView,13329,16,7.78
projectlombok,lombok,projectlombok/lombok,https://github.com/projectlombok/lombok,13280,0,16.29
ashishps1,awesome-leetcode-resources,ashishps1/awesome-leetcode-resources,https://github.com/ashishps1/awesome-leetcode-resources,13277,0,1.91
macrozheng,mall-learning,macrozheng/mall-learning,https://github.com/macrozheng/mall-learning,13262,0,6.44
youth5201314,banner,youth5201314/banner,https://github.com/youth5201314/banner,13034,0,9.42
pxb1988,dex2jar,pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,12910,8,10.52
Netflix,conductor,Netflix/conductor,https://github.com/Netflix/conductor,12781,319,8.79
facebook,stetho,facebook/stetho,https://github.com/facebook/stetho,12710,13,10.66
codecentric,spring-boot-admin,codecentric/spring-boot-admin,https://github.com/codecentric/spring-boot-admin,12689,139,11.16
google,guice,google/guice,https://github.com/google/guice,12677,19,11.32
alibaba,COLA,alibaba/COLA,https://github.com/alibaba/COLA,12662,11,7.62
greenrobot,greenDAO,greenrobot/greenDAO,https://github.com/greenrobot/greenDAO,12627,8,13.92
Netflix,eureka,Netflix/eureka,https://github.com/Netflix/eureka,12626,151,13.16
macrozheng,mall-swarm,macrozheng/mall-swarm,https://github.com/macrozheng/mall-swarm,12620,3,5.82
apache,zookeeper,apache/zookeeper,https://github.com/apache/zookeeper,12604,0,16.49
zhihu,Matisse,zhihu/Matisse,https://github.com/zhihu/Matisse,12567,15,8.44
metersphere,metersphere,metersphere/metersphere,https://github.com/metersphere/metersphere,12489,179,5.63
daimajia,AndroidViewAnimations,daimajia/AndroidViewAnimations,https://github.com/daimajia/AndroidViewAnimations,12470,9,11.25
daimajia,AndroidSwipeLayout,daimajia/AndroidSwipeLayout,https://github.com/daimajia/AndroidSwipeLayout,12407,18,11.08
pagehelper,Mybatis-PageHelper,pagehelper/Mybatis-PageHelper,https://github.com/pagehelper/Mybatis-PageHelper,12340,15,11.29
redis,jedis,redis/jedis,https://github.com/redis/jedis,12161,114,15.28
plantuml,plantuml,plantuml/plantuml,https://github.com/plantuml/plantuml,12092,60,14.88
amitshekhariitbhu,android-interview-questions,amitshekhariitbhu/android-interview-questions,https://github.com/amitshekhariitbhu/android-interview-questions,12088,0,8.2
Yalantis,uCrop,Yalantis/uCrop,https://github.com/Yalantis/uCrop,12044,20,9.71
Tencent,matrix,Tencent/matrix,https://github.com/Tencent/matrix,11906,16,6.78
trinodb,trino,trinodb/trino,https://github.com/trinodb/trino,11901,0,6.67
Tencent,VasSonic,Tencent/VasSonic,https://github.com/Tencent/VasSonic,11871,10,8.14
Team-xManager,xManager,Team-xManager/xManager,https://github.com/Team-xManager/xManager,11866,51,4.62
debezium,debezium,debezium/debezium,https://github.com/debezium/debezium,11861,0,9.66
grpc,grpc-java,grpc/grpc-java,https://github.com/grpc/grpc-java,11843,180,10.79
frank-lam,fullstack-tutorial,frank-lam/fullstack-tutorial,https://github.com/frank-lam/fullstack-tutorial,11682,0,7.44
xpipe-io,xpipe,xpipe-io/xpipe,https://github.com/xpipe-io/xpipe,11654,122,2.65
code4craft,webmagic,code4craft/webmagic,https://github.com/code4craft/webmagic,11628,33,12.41
opensearch-project,OpenSearch,opensearch-project/OpenSearch,https://github.com/opensearch-project/OpenSearch,11587,59,4.64
OpenRefine,OpenRefine,OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine,11523,72,12.94
realm,realm-java,realm/realm-java,https://github.com/realm/realm-java,11484,0,13.42
careercup,CtCI-6th-Edition,careercup/CtCI-6th-Edition,https://github.com/careercup/CtCI-6th-Edition,11463,0,10.22
gyf-dev,ImmersionBar,gyf-dev/ImmersionBar,https://github.com/gyf-dev/ImmersionBar,11449,0,8.42
PaperMC,Paper,PaperMC/Paper,https://github.com/PaperMC/Paper,11428,0,9.66
newbee-ltd,newbee-mall,newbee-ltd/newbee-mall,https://github.com/newbee-ltd/newbee-mall,11395,0,6.0
provectus,kafka-ui,provectus/kafka-ui,https://github.com/provectus/kafka-ui,11355,25,5.82
jhy,jsoup,jhy/jsoup,https://github.com/jhy/jsoup,11244,20,15.76
permissions-dispatcher,PermissionsDispatcher,permissions-dispatcher/PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,11229,40,10.1
mission-peace,interview,mission-peace/interview,https://github.com/mission-peace/interview,11214,0,11.17
apereo,cas,apereo/cas,https://github.com/apereo/cas,11198,303,14.04
LawnchairLauncher,lawnchair,LawnchairLauncher/lawnchair,https://github.com/LawnchairLauncher/lawnchair,11163,30,8.55
beemdevelopment,Aegis,beemdevelopment/Aegis,https://github.com/beemdevelopment/Aegis,11147,72,9.1
H07000223,FlycoTabLayout,H07000223/FlycoTabLayout,https://github.com/H07000223/FlycoTabLayout,11122,4,9.87
daniulive,SmarterStreaming,daniulive/SmarterStreaming,https://github.com/daniulive/SmarterStreaming,11114,0,9.49
lingochamp,FileDownloader,lingochamp/FileDownloader,https://github.com/lingochamp/FileDownloader,11113,65,9.75
datahub-project,datahub,datahub-project/datahub,https://github.com/datahub-project/datahub,11059,104,9.84
jfeinstein10,SlidingMenu,jfeinstein10/SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,11045,0,13.23
androidannotations,androidannotations,androidannotations/androidannotations,https://github.com/androidannotations/androidannotations,11035,0,13.71
doocs,jvm,doocs/jvm,https://github.com/doocs/jvm,10974,0,7.25
microg,GmsCore,microg/GmsCore,https://github.com/microg/GmsCore,10973,41,11.41
ssssssss-team,spider-flow,ssssssss-team/spider-flow,https://github.com/ssssssss-team/spider-flow,10944,2,5.49
square,javapoet,square/javapoet,https://github.com/square/javapoet,10873,0,12.64
apple,pkl,apple/pkl,https://github.com/apple/pkl,10858,16,1.67
jwtk,jjwt,jwtk/jjwt,https://github.com/jwtk/jjwt,10852,9,11.03
alibaba,vlayout,alibaba/vlayout,https://github.com/alibaba/vlayout,10774,34,8.56
aosp-mirror,platform_frameworks_base,aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base,10768,0,16.92
asLody,VirtualApp,asLody/VirtualApp,https://github.com/asLody/VirtualApp,10756,0,9.21
TooTallNate,Java-WebSocket,TooTallNate/Java-WebSocket,https://github.com/TooTallNate/Java-WebSocket,10738,19,15.67
clojure,clojure,clojure/clojure,https://github.com/clojure/clojure,10717,0,15.23
StarRocks,starrocks,StarRocks/starrocks,https://github.com/StarRocks/starrocks,10686,155,4.05
android-async-http,android-async-http,android-async-http/android-async-http,https://github.com/android-async-http/android-async-http,10630,3,14.59
jeasonlzy,okhttp-OkGo,jeasonlzy/okhttp-OkGo,https://github.com/jeasonlzy/okhttp-OkGo,10601,14,9.68
google,auto,google/auto,https://github.com/google/auto,10524,66,12.33
lipangit,JiaoZiVideoPlayer,lipangit/JiaoZiVideoPlayer,https://github.com/lipangit/JiaoZiVideoPlayer,10492,78,9.62
tbruyelle,RxPermissions,tbruyelle/RxPermissions,https://github.com/tbruyelle/RxPermissions,10481,11,9.98
Activiti,Activiti,Activiti/Activiti,https://github.com/Activiti/Activiti,10429,1000,13.02
zfile-dev,zfile,zfile-dev/zfile,https://github.com/zfile-dev/zfile,10401,67,6.09
resilience4j,resilience4j,resilience4j/resilience4j,https://github.com/resilience4j/resilience4j,10369,35,10.3
JessYanCoding,MVPArms,JessYanCoding/MVPArms,https://github.com/JessYanCoding/MVPArms,10286,25,9.13
awsdocs,aws-doc-sdk-examples,awsdocs/aws-doc-sdk-examples,https://github.com/awsdocs/aws-doc-sdk-examples,10211,0,9.09
JakeWharton,ViewPagerIndicator,JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,10104,0,14.13
signalapp,Signal-Server,signalapp/Signal-Server,https://github.com/signalapp/Signal-Server,10081,0,11.78
stanfordnlp,CoreNLP,stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP,9968,19,12.24
wasabeef,glide-transformations,wasabeef/glide-transformations,https://github.com/wasabeef/glide-transformations,9927,0,10.7
googlesamples,easypermissions,googlesamples/easypermissions,https://github.com/googlesamples/easypermissions,9913,12,9.75
paascloud,paascloud-master,paascloud/paascloud-master,https://github.com/paascloud/paascloud-master,9899,0,7.52
SonarSource,sonarqube,SonarSource/sonarqube,https://github.com/SonarSource/sonarqube,9890,65,14.71
uknownothingsnow,JsBridge,uknownothingsnow/JsBridge,https://github.com/uknownothingsnow/JsBridge,9889,0,10.57
hackware1993,MagicIndicator,hackware1993/MagicIndicator,https://github.com/hackware1993/MagicIndicator,9803,12,9.24
HarlonWang,AVLoadingIndicatorView,HarlonWang/AVLoadingIndicatorView,https://github.com/HarlonWang/AVLoadingIndicatorView,9771,1,9.91
OpenFeign,feign,OpenFeign/feign,https://github.com/OpenFeign/feign,9740,39,12.24
YoKeyword,Fragmentation,YoKeyword/Fragmentation,https://github.com/YoKeyword/Fragmentation,9725,30,9.58
