owner,repo_name,full_name,url,stars_count,releases_count,repo_age_years
xuchengsheng,spring-reading,xuchengsheng/spring-reading,https://github.com/xuchengsheng/spring-reading,9714,0,2.02
lihengming,spring-boot-api-project-seed,lihengming/spring-boot-api-project-seed,https://github.com/lihengming/spring-boot-api-project-seed,9687,4,8.25
perwendel,spark,perwendel/spark,https://github.com/perwendel/spark,9660,0,14.38
ksoichiro,Android-ObservableScrollView,ksoichiro/Android-ObservableScrollView,https://github.com/ksoichiro/Android-ObservableScrollView,9649,0,10.87
react-native-camera,react-native-camera,react-native-camera/react-native-camera,https://github.com/react-native-camera/react-native-camera,9648,144,10.48
koral--,android-gif-drawable,koral--/android-gif-drawable,https://github.com/koral--/android-gif-drawable,9631,61,12.64
bilibili,DanmakuFlameMaster,bilibili/DanmakuFlameMaster,https://github.com/bilibili/DanmakuFlameMaster,9600,5,12.11
spinnaker,spinnaker,spinnaker/spinnaker,https://github.com/spinnaker/spinnaker,9588,15,11.22
liaohuqiu,android-Ultra-Pull-To-Refresh,liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,9563,8,10.86
MyCATApache,Mycat-Server,MyCATApache/Mycat-Server,https://github.com/MyCATApache/Mycat-Server,9553,7,10.8
umano,AndroidSlidingUpPanel,umano/AndroidSlidingUpPanel,https://github.com/umano/AndroidSlidingUpPanel,9498,8,12.31
crossoverJie,cim,crossoverJie/cim,https://github.com/crossoverJie/cim,9445,9,7.34
apache,cassandra,apache/cassandra,https://github.com/apache/cassandra,9394,0,16.34
pockethub,PocketHub,pockethub/PocketHub,https://github.com/pockethub/PocketHub,9380,1,14.04
Justson,AgentWeb,Justson/AgentWeb,https://github.com/Justson/AgentWeb,9352,21,8.36
seven332,EhViewer,seven332/EhViewer,https://github.com/seven332/EhViewer,9344,97,11.36
huanghaibin-dev,CalendarView,huanghaibin-dev/CalendarView,https://github.com/huanghaibin-dev/CalendarView,9317,1,8.53
spring-projects,spring-security,spring-projects/spring-security,https://github.com/spring-projects/spring-security,9307,232,13.7
json-path,JsonPath,json-path/JsonPath,https://github.com/json-path/JsonPath,9301,10,14.66
GcsSloop,AndroidNote,GcsSloop/AndroidNote,https://github.com/GcsSloop/AndroidNote,9295,0,9.71
android,testing-samples,android/testing-samples,https://github.com/android/testing-samples,9277,0,10.95
cats-oss,android-gpuimage,cats-oss/android-gpuimage,https://github.com/cats-oss/android-gpuimage,9131,0,12.96
flyway,flyway,flyway/flyway,https://github.com/flyway/flyway,9116,268,12.77
langchain4j,langchain4j,langchain4j/langchain4j,https://github.com/langchain4j/langchain4j,9061,52,2.26
didi,VirtualAPK,didi/VirtualAPK,https://github.com/didi/VirtualAPK,9042,4,8.23
apache,jmeter,apache/jmeter,https://github.com/apache/jmeter,9009,10,15.32
navasmdc,MaterialDesignLibrary,navasmdc/MaterialDesignLibrary,https://github.com/navasmdc/MaterialDesignLibrary,8971,3,10.98
KunMinX,Jetpack-MVVM-Best-Practice,KunMinX/Jetpack-MVVM-Best-Practice,https://github.com/KunMinX/Jetpack-MVVM-Best-Practice,8950,0,5.89
Freelander,Android_Data,Freelander/Android_Data,https://github.com/Freelander/Android_Data,8843,0,10.47
nathanmarz,storm,nathanmarz/storm,https://github.com/nathanmarz/storm,8811,0,14.01
java-native-access,jna,java-native-access/jna,https://github.com/java-native-access/jna,8803,0,14.4
laobie,StatusBarUtil,laobie/StatusBarUtil,https://github.com/laobie/StatusBarUtil,8799,0,9.6
apache,seatunnel,apache/seatunnel,https://github.com/apache/seatunnel,8798,52,8.13
flowable,flowable-engine,flowable/flowable-engine,https://github.com/flowable/flowable-engine,8733,28,8.94
Blankj,awesome-java-leetcode,Blankj/awesome-java-leetcode,https://github.com/Blankj/awesome-java-leetcode,8711,0,8.43
chrisbanes,Android-PullToRefresh,chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,8687,0,13.81
checkstyle,checkstyle,checkstyle/checkstyle,https://github.com/checkstyle/checkstyle,8680,169,12.06
karatelabs,karate,karatelabs/karate,https://github.com/karatelabs/karate,8667,54,8.62
ybq,Android-SpinKit,ybq/Android-SpinKit,https://github.com/ybq/Android-SpinKit,8665,0,9.51
apache,shenyu,apache/shenyu,https://github.com/apache/shenyu,8663,13,7.2
shwenzhang,AndResGuard,shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,8626,4,9.95
react-native-image-picker,react-native-image-picker,react-native-image-picker/react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,8591,142,10.29
chrisjenx,Calligraphy,chrisjenx/Calligraphy,https://github.com/chrisjenx/Calligraphy,8569,4,11.76
amitshekhariitbhu,Android-Debug-Database,amitshekhariitbhu/Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,8563,14,8.85
airbnb,epoxy,airbnb/epoxy,https://github.com/airbnb/epoxy,8561,76,9.12
dropwizard,dropwizard,dropwizard/dropwizard,https://github.com/dropwizard/dropwizard,8557,189,14.67
facebook,buck,facebook/buck,https://github.com/facebook/buck,8556,57,12.43
ZCShou,GoGoGo,ZCShou/GoGoGo,https://github.com/ZCShou/GoGoGo,8539,8,3.8
junit-team,junit4,junit-team/junit4,https://github.com/junit-team/junit4,8533,13,16.69
frohoff,ysoserial,frohoff/ysoserial,https://github.com/frohoff/ysoserial,8523,1,10.65
google,tsunami-security-scanner,google/tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,8464,27,5.3
LSPosed,LSPatch,LSPosed/LSPatch,https://github.com/LSPosed/LSPatch,8401,9,4.56
PojavLauncherTeam,PojavLauncher,PojavLauncherTeam/PojavLauncher,https://github.com/PojavLauncherTeam/PojavLauncher,8396,126,5.53
roughike,BottomBar,roughike/BottomBar,https://github.com/roughike/BottomBar,8388,4,9.52
hs-web,hsweb-framework,hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework,8382,30,9.68
DImuthuUpe,AndroidPdfViewer,DImuthuUpe/AndroidPdfViewer,https://github.com/DImuthuUpe/AndroidPdfViewer,8364,0,9.3
testcontainers,testcontainers-java,testcontainers/testcontainers-java,https://github.com/testcontainers/testcontainers-java,8325,85,10.44
wildfirechat,im-server,wildfirechat/im-server,https://github.com/wildfirechat/im-server,8305,108,6.66
apache,beam,apache/beam,https://github.com/apache/beam,8299,53,9.63
apache,shardingsphere-elasticjob,apache/shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,8211,30,10.03
pentaho,pentaho-kettle,pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle,8180,1,11.95
cabaletta,baritone,cabaletta/baritone,https://github.com/cabaletta/baritone,8176,85,7.14
alibaba,atlas,alibaba/atlas,https://github.com/alibaba/atlas,8150,7,8.56
HMCL-dev,HMCL,HMCL-dev/HMCL,https://github.com/HMCL-dev/HMCL,8149,260,10.25
alibaba,transmittable-thread-local,alibaba/transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,8135,58,11.94
alibaba,otter,alibaba/otter,https://github.com/alibaba/otter,8128,10,12.12
bytedeco,javacv,bytedeco/javacv,https://github.com/bytedeco/javacv,8128,13,11.42
aeron-io,aeron,aeron-io/aeron,https://github.com/aeron-io/aeron,8121,126,11.62
aritraroy,UltimateAndroidReference,aritraroy/UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,8118,0,8.45
florent37,MaterialViewPager,florent37/MaterialViewPager,https://github.com/florent37/MaterialViewPager,8114,11,10.41
guolindev,LitePal,guolindev/LitePal,https://github.com/guolindev/LitePal,8099,0,12.59
apache,iceberg,apache/iceberg,https://github.com/apache/iceberg,7988,31,6.84
davemorrissey,subsampling-scale-image-view,davemorrissey/subsampling-scale-image-view,https://github.com/davemorrissey/subsampling-scale-image-view,7988,21,12.07
Netflix,SimianArmy,Netflix/SimianArmy,https://github.com/Netflix/SimianArmy,7987,4,13.21
junixapp,XPopup,junixapp/XPopup,https://github.com/junixapp/XPopup,7969,221,6.79
apache,tomcat,apache/tomcat,https://github.com/apache/tomcat,7951,0,13.97
JakeWharton,hugo,JakeWharton/hugo,https://github.com/JakeWharton/hugo,7931,0,11.82
dropwizard,metrics,dropwizard/metrics,https://github.com/dropwizard/metrics,7850,140,15.57
HannahMitt,HomeMirror,HannahMitt/HomeMirror,https://github.com/HannahMitt/HomeMirror,7846,0,10.08
software-mansion,react-native-svg,software-mansion/react-native-svg,https://github.com/software-mansion/react-native-svg,7838,124,9.68
Graylog2,graylog2-server,Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server,7809,0,15.35
ChrisRM,material-theme-jetbrains,ChrisRM/material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains,7791,17,10.0
krahets,LeetCode-Book,krahets/LeetCode-Book,https://github.com/krahets/LeetCode-Book,7706,0,3.76
trello-archive,RxLifecycle,trello-archive/RxLifecycle,https://github.com/trello-archive/RxLifecycle,7692,22,10.17
goldze,MVVMHabit,goldze/MVVMHabit,https://github.com/goldze/MVVMHabit,7686,3,8.17
lecho,hellocharts-android,lecho/hellocharts-android,https://github.com/lecho/hellocharts-android,7678,14,10.94
vipshop,vjtools,vipshop/vjtools,https://github.com/vipshop/vjtools,7673,9,7.32
Tencent,Shadow,Tencent/Shadow,https://github.com/Tencent/Shadow,7642,5,6.28
gedoor,MyBookshelf,gedoor/MyBookshelf,https://github.com/gedoor/MyBookshelf,7626,165,7.28
PowerJob,PowerJob,PowerJob/PowerJob,https://github.com/PowerJob/PowerJob,7592,51,5.52
google,android-classyshark,google/android-classyshark,https://github.com/google/android-classyshark,7588,17,9.94
google,closure-compiler,google/closure-compiler,https://github.com/google/closure-compiler,7571,0,11.43
jeecgboot,jimureport,jeecgboot/jimureport,https://github.com/jeecgboot/jimureport,7550,29,5.8
koush,AndroidAsync,koush/AndroidAsync,https://github.com/koush/AndroidAsync,7547,0,13.08
kaushikgopal,RxJava-Android-Samples,kaushikgopal/RxJava-Android-Samples,https://github.com/kaushikgopal/RxJava-Android-Samples,7527,0,11.16
kevin-wayne,algs4,kevin-wayne/algs4,https://github.com/kevin-wayne/algs4,7503,0,10.06
mapstruct,mapstruct,mapstruct/mapstruct,https://github.com/mapstruct/mapstruct,7502,35,13.32
yuanguangxin,LeetCode,yuanguangxin/LeetCode,https://github.com/yuanguangxin/LeetCode,7470,0,5.7
swagger-api,swagger-core,swagger-api/swagger-core,https://github.com/swagger-api/swagger-core,7461,121,14.21
gunnarmorling,1brc,gunnarmorling/1brc,https://github.com/gunnarmorling/1brc,7446,0,1.73
enso-org,enso,enso-org/enso,https://github.com/enso-org/enso,7442,486,8.76
lenve,VBlog,lenve/VBlog,https://github.com/lenve/VBlog,7418,0,7.74
dyc87112,SpringCloud-Learning,dyc87112/SpringCloud-Learning,https://github.com/dyc87112/SpringCloud-Learning,7405,0,9.09
jd-opensource,joyagent-jdgenie,jd-opensource/joyagent-jdgenie,https://github.com/jd-opensource/joyagent-jdgenie,7388,1,0.19
abel533,Mapper,abel533/Mapper,https://github.com/abel533/Mapper,7371,8,10.83
leolin310148,ShortcutBadger,leolin310148/ShortcutBadger,https://github.com/leolin310148/ShortcutBadger,7355,0,11.85
Qihoo360,RePlugin,Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,7340,19,8.29
MinecraftForge,MinecraftForge,MinecraftForge/MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,7303,0,13.65
square,dagger,square/dagger,https://github.com/square/dagger,7301,0,13.14
gocd,gocd,gocd/gocd,https://github.com/gocd/gocd,7298,86,11.77
AntennaPod,AntennaPod,AntennaPod/AntennaPod,https://github.com/AntennaPod/AntennaPod,7272,62,13.14
Bearded-Hen,Android-Bootstrap,Bearded-Hen/Android-Bootstrap,https://github.com/Bearded-Hen/Android-Bootstrap,7267,5,11.89
pedant,sweet-alert-dialog,pedant/sweet-alert-dialog,https://github.com/pedant/sweet-alert-dialog,7248,2,10.92
crazycodeboy,TakePhoto,crazycodeboy/TakePhoto,https://github.com/crazycodeboy/TakePhoto,7243,15,10.14
Exrick,xmall,Exrick/xmall,https://github.com/Exrick/xmall,7236,0,8.15
geeeeeeeeek,WeChatLuckyMoney,geeeeeeeeek/WeChatLuckyMoney,https://github.com/geeeeeeeeek/WeChatLuckyMoney,7223,20,9.98
cymcsg,UltimateRecyclerView,cymcsg/UltimateRecyclerView,https://github.com/cymcsg/UltimateRecyclerView,7203,9,10.65
dependency-check,DependencyCheck,dependency-check/DependencyCheck,https://github.com/dependency-check/DependencyCheck,7195,86,13.05
google,agera,google/agera,https://github.com/google/agera,7166,16,9.76
NanoHttpd,nanohttpd,NanoHttpd/nanohttpd,https://github.com/NanoHttpd/nanohttpd,7165,3,13.11
didi,KnowStreaming,didi/KnowStreaming,https://github.com/didi/KnowStreaming,7143,23,5.51
Genymobile,gnirehtet,Genymobile/gnirehtet,https://github.com/Genymobile/gnirehtet,7101,12,8.61
ogaclejapan,SmartTabLayout,ogaclejapan/SmartTabLayout,https://github.com/ogaclejapan/SmartTabLayout,7096,0,10.6
JakeWharton,ActionBarSherlock,JakeWharton/ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock,7075,32,14.54
Alluxio,alluxio,Alluxio/alluxio,https://github.com/Alluxio/alluxio,7072,61,12.75
AutoMQ,automq,AutoMQ/automq,https://github.com/AutoMQ/automq,7067,70,2.1
naman14,Timber,naman14/Timber,https://github.com/naman14/Timber,7056,5,10.28
google,error-prone,google/error-prone,https://github.com/google/error-prone,7042,58,11.09
NLPchina,elasticsearch-sql,NLPchina/elasticsearch-sql,https://github.com/NLPchina/elasticsearch-sql,7033,272,11.08
rest-assured,rest-assured,rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,7032,0,14.92
h2pl,JavaTutorial,h2pl/JavaTutorial,https://github.com/h2pl/JavaTutorial,7030,1,7.39
mrniko,netty-socketio,mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,6996,19,13.69
wiremock,wiremock,wiremock/wiremock,https://github.com/wiremock/wiremock,6985,51,13.95
DroidPluginTeam,DroidPlugin,DroidPluginTeam/DroidPlugin,https://github.com/DroidPluginTeam/DroidPlugin,6960,2,10.07
alibaba,jvm-sandbox,alibaba/jvm-sandbox,https://github.com/alibaba/jvm-sandbox,6925,13,8.14
exadel-inc,CompreFace,exadel-inc/CompreFace,https://github.com/exadel-inc/CompreFace,6911,11,5.21
hongyangAndroid,okhttputils,hongyangAndroid/okhttputils,https://github.com/hongyangAndroid/okhttputils,6860,0,10.1
Meituan-Dianping,walle,Meituan-Dianping/walle,https://github.com/Meituan-Dianping/walle,6846,1,8.7
macrozheng,springcloud-learning,macrozheng/springcloud-learning,https://github.com/macrozheng/springcloud-learning,6837,0,6.04
rabbitmq,rabbitmq-tutorials,rabbitmq/rabbitmq-tutorials,https://github.com/rabbitmq/rabbitmq-tutorials,6809,0,15.0
CoderLeixiaoshuai,java-eight-part,CoderLeixiaoshuai/java-eight-part,https://github.com/CoderLeixiaoshuai/java-eight-part,6799,0,4.93
junit-team,junit-framework,junit-team/junit-framework,https://github.com/junit-team/junit-framework,6798,97,10.69
zo0r,react-native-push-notification,zo0r/react-native-push-notification,https://github.com/zo0r/react-native-push-notification,6787,35,9.77
smuyyh,BookReader,smuyyh/BookReader,https://github.com/smuyyh/BookReader,6785,0,9.13
Angel-ML,angel,Angel-ML/angel,https://github.com/Angel-ML/angel,6777,19,8.41
spring-projects,spring-ai,spring-projects/spring-ai,https://github.com/spring-projects/spring-ai,6774,3,2.24
markzhai,AndroidPerformanceMonitor,markzhai/AndroidPerformanceMonitor,https://github.com/markzhai/AndroidPerformanceMonitor,6725,0,9.68
guardianproject,haven,guardianproject/haven,https://github.com/guardianproject/haven,6724,37,8.56
fuzhengwei,itstack-demo-design,fuzhengwei/itstack-demo-design,https://github.com/fuzhengwei/itstack-demo-design,6722,0,5.34
getActivity,AndroidProject,getActivity/AndroidProject,https://github.com/getActivity/AndroidProject,6718,17,6.91
gzu-liyujiang,AndroidPicker,gzu-liyujiang/AndroidPicker,https://github.com/gzu-liyujiang/AndroidPicker,6715,57,9.92
zouzg,mybatis-generator-gui,zouzg/mybatis-generator-gui,https://github.com/zouzg/mybatis-generator-gui,6710,16,9.37
527515025,springBoot,527515025/springBoot,https://github.com/527515025/springBoot,6703,0,8.87
hongyangAndroid,AndroidAutoLayout,hongyangAndroid/AndroidAutoLayout,https://github.com/hongyangAndroid/AndroidAutoLayout,6675,0,9.84
Meituan-Dianping,Leaf,Meituan-Dianping/Leaf,https://github.com/Meituan-Dianping/Leaf,6673,0,6.78
Col-E,Recaf,Col-E/Recaf,https://github.com/Col-E/Recaf,6661,170,8.15
apache,storm,apache/storm,https://github.com/apache/storm,6655,5,11.88
yanzhenjie,AndPermission,yanzhenjie/AndPermission,https://github.com/yanzhenjie/AndPermission,6645,0,9.03
apache,hertzbeat,apache/hertzbeat,https://github.com/apache/hertzbeat,6616,6,3.63
raphw,byte-buddy,raphw/byte-buddy,https://github.com/raphw/byte-buddy,6611,304,11.82
quartz-scheduler,quartz,quartz-scheduler/quartz,https://github.com/quartz-scheduler/quartz,6610,5,9.54
GrenderG,Toasty,GrenderG/Toasty,https://github.com/GrenderG/Toasty,6595,19,8.67
apache,zeppelin,apache/zeppelin,https://github.com/apache/zeppelin,6561,0,10.49
MuntashirAkon,AppManager,MuntashirAkon/AppManager,https://github.com/MuntashirAkon/AppManager,6534,76,5.31
JesusFreke,smali,JesusFreke/smali,https://github.com/JesusFreke/smali,6534,0,12.99
FongMi,TV,FongMi/TV,https://github.com/FongMi/TV,6530,0,3.25
NLPchina,ansj_seg,NLPchina/ansj_seg,https://github.com/NLPchina/ansj_seg,6530,3,13.04
jOOQ,jOOQ,jOOQ/jOOQ,https://github.com/jOOQ/jOOQ,6527,105,14.43
processing,processing,processing/processing,https://github.com/processing/processing,6504,48,12.66
ximsfei,Android-skin-support,ximsfei/Android-skin-support,https://github.com/ximsfei/Android-skin-support,6504,0,8.69
getActivity,XXPermissions,getActivity/XXPermissions,https://github.com/getActivity/XXPermissions,6501,72,7.27
traccar,traccar,traccar/traccar,https://github.com/traccar/traccar,6483,64,13.43
wxiaoqi,Spring-Cloud-Platform,wxiaoqi/Spring-Cloud-Platform,https://github.com/wxiaoqi/Spring-Cloud-Platform,6434,3,8.33
ArthurHub,Android-Image-Cropper,ArthurHub/Android-Image-Cropper,https://github.com/ArthurHub/Android-Image-Cropper,6424,32,10.68
vinc3m1,RoundedImageView,vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView,6424,19,12.58
pig-mesh,pig,pig-mesh/pig,https://github.com/pig-mesh/pig,6419,19,6.08
hazelcast,hazelcast,hazelcast/hazelcast,https://github.com/hazelcast/hazelcast,6393,200,13.5
AsyncHttpClient,async-http-client,AsyncHttpClient/async-http-client,https://github.com/AsyncHttpClient/async-http-client,6391,7,14.54
vespa-engine,vespa,vespa-engine/vespa,https://github.com/vespa-engine/vespa,6362,240,9.3
aa112901,remusic,aa112901/remusic,https://github.com/aa112901/remusic,6360,0,9.49
sshahine,JFoenix,sshahine/JFoenix,https://github.com/sshahine/JFoenix,6342,0,10.04
joelittlejohn,jsonschema2pojo,joelittlejohn/jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,6334,63,12.25
wasabeef,richeditor-android,wasabeef/richeditor-android,https://github.com/wasabeef/richeditor-android,6332,0,10.48
micronaut-projects,micronaut-core,micronaut-projects/micronaut-core,https://github.com/micronaut-projects/micronaut-core,6305,311,7.54
amitshekhariitbhu,from-java-to-kotlin,amitshekhariitbhu/from-java-to-kotlin,https://github.com/amitshekhariitbhu/from-java-to-kotlin,6293,0,8.34
648540858,wvp-GB28181-pro,648540858/wvp-GB28181-pro,https://github.com/648540858/wvp-GB28181-pro,6281,1,4.85
koush,ion,koush/ion,https://github.com/koush/ion,6273,0,12.33
lightbend,config,lightbend/config,https://github.com/lightbend/config,6261,3,13.79
haifengl,smile,haifengl/smile,https://github.com/haifengl/smile,6260,35,10.84
hibernate,hibernate-orm,hibernate/hibernate-orm,https://github.com/hibernate/hibernate-orm,6244,111,14.97
apache,flink-cdc,apache/flink-cdc,https://github.com/apache/flink-cdc,6227,22,5.15
ityouknow,spring-cloud-examples,ityouknow/spring-cloud-examples,https://github.com/ityouknow/spring-cloud-examples,6225,0,8.4
gephi,gephi,gephi/gephi,https://github.com/gephi/gephi,6217,19,13.92
logisim-evolution,logisim-evolution,logisim-evolution/logisim-evolution,https://github.com/logisim-evolution/logisim-evolution,6205,31,11.01
graphql-java,graphql-java,graphql-java/graphql-java,https://github.com/graphql-java/graphql-java,6200,93,10.21
DerekYRC,mini-spring,DerekYRC/mini-spring,https://github.com/DerekYRC/mini-spring,6198,0,4.84
apache,iotdb,apache/iotdb,https://github.com/apache/iotdb,6189,47,6.83
Javen205,IJPay,Javen205/IJPay,https://github.com/Javen205/IJPay,6179,24,8.39
jetlinks,jetlinks-community,jetlinks/jetlinks-community,https://github.com/jetlinks/jetlinks-community,6159,20,5.72
google,grafika,google/grafika,https://github.com/google/grafika,6135,1,11.76
auth0,java-jwt,auth0/java-jwt,https://github.com/auth0/java-jwt,6132,45,11.54
nayuki,QR-Code-generator,nayuki/QR-Code-generator,https://github.com/nayuki/QR-Code-generator,6129,5,9.44
ikew0ng,SwipeBackLayout,ikew0ng/SwipeBackLayout,https://github.com/ikew0ng/SwipeBackLayout,6123,0,12.08
apache,incubator-kie-drools,apache/incubator-kie-drools,https://github.com/apache/incubator-kie-drools,6122,6,14.59
daimajia,NumberProgressBar,daimajia/NumberProgressBar,https://github.com/daimajia/NumberProgressBar,6105,3,11.39
rengwuxian,MaterialEditText,rengwuxian/MaterialEditText,https://github.com/rengwuxian/MaterialEditText,6099,19,10.89
LaurieWired,GhidraMCP,LaurieWired/GhidraMCP,https://github.com/LaurieWired/GhidraMCP,6080,5,0.5
Vedenin,useful-java-links,Vedenin/useful-java-links,https://github.com/Vedenin/useful-java-links,6060,0,9.6
alipay,SoloPi,alipay/SoloPi,https://github.com/alipay/SoloPi,6047,8,6.52
LandGrey,SpringBootVulExploit,LandGrey/SpringBootVulExploit,https://github.com/LandGrey/SpringBootVulExploit,6038,0,5.34
singwhatiwanna,dynamic-load-apk,singwhatiwanna/dynamic-load-apk,https://github.com/singwhatiwanna/dynamic-load-apk,6030,0,11.48
google,j2objc,google/j2objc,https://github.com/google/j2objc,6029,1,11.64
pedrovgs,EffectiveAndroidUI,pedrovgs/EffectiveAndroidUI,https://github.com/pedrovgs/EffectiveAndroidUI,6014,0,11.22
graphhopper,graphhopper,graphhopper/graphhopper,https://github.com/graphhopper/graphhopper,6013,45,13.59
rey5137,material,rey5137/material,https://github.com/rey5137/material,5988,10,10.78
google,physical-web,google/physical-web,https://github.com/google/physical-web,5982,17,10.98
vavr-io,vavr,vavr-io/vavr,https://github.com/vavr-io/vavr,5977,19,11.64
obsidiandynamics,kafdrop,obsidiandynamics/kafdrop,https://github.com/obsidiandynamics/kafdrop,5976,50,6.32
wyouflf,xUtils3,wyouflf/xUtils3,https://github.com/wyouflf/xUtils3,5969,9,9.9
robolectric,robolectric,robolectric/robolectric,https://github.com/robolectric/robolectric,5967,110,15.07
btraceio,btrace,btraceio/btrace,https://github.com/btraceio/btrace,5961,33,11.07
apache,camel,apache/camel,https://github.com/apache/camel,5960,0,16.34
liyifeng1994,ssm,liyifeng1994/ssm,https://github.com/liyifeng1994/ssm,5957,0,9.26
javaparser,javaparser,javaparser/javaparser,https://github.com/javaparser/javaparser,5944,55,13.89
apache,hudi,apache/hudi,https://github.com/apache/hudi,5943,31,8.77
springfox,springfox,springfox/springfox,https://github.com/springfox/springfox,5941,12,13.38
prolificinteractive,material-calendarview,prolificinteractive/material-calendarview,https://github.com/prolificinteractive/material-calendarview,5926,22,10.61
google,google-java-format,google/google-java-format,https://github.com/google/google-java-format,5926,35,10.37
CeuiLiSA,Pixiv-Shaft,CeuiLiSA/Pixiv-Shaft,https://github.com/CeuiLiSA/Pixiv-Shaft,5921,115,6.48
antoniolg,androidmvp,antoniolg/androidmvp,https://github.com/antoniolg/androidmvp,5918,0,11.47
apache,pinot,apache/pinot,https://github.com/apache/pinot,5905,21,11.34
weibocom,motan,weibocom/motan,https://github.com/weibocom/motan,5899,28,9.42
alibaba,spring-ai-alibaba,alibaba/spring-ai-alibaba,https://github.com/alibaba/spring-ai-alibaba,5895,10,1.03
WeiYe-Jing,datax-web,WeiYe-Jing/datax-web,https://github.com/WeiYe-Jing/datax-web,5893,5,5.84
ZhongFuCheng3y,austin,ZhongFuCheng3y/austin,https://github.com/ZhongFuCheng3y/austin,5892,0,3.87
journeyapps,zxing-android-embedded,journeyapps/zxing-android-embedded,https://github.com/journeyapps/zxing-android-embedded,5892,9,12.81
opengoofy,hippo4j,opengoofy/hippo4j,https://github.com/opengoofy/hippo4j,5885,18,4.27
lets-blade,blade,lets-blade/blade,https://github.com/lets-blade/blade,5879,9,10.29
amitshekhariitbhu,Fast-Android-Networking,amitshekhariitbhu/Fast-Android-Networking,https://github.com/amitshekhariitbhu/Fast-Android-Networking,5843,10,9.5
JSQLParser,JSqlParser,JSQLParser/JSqlParser,https://github.com/JSQLParser/JSqlParser,5815,37,14.25
youtube,api-samples,youtube/api-samples,https://github.com/youtube/api-samples,5809,0,11.78
ffay,lanproxy,ffay/lanproxy,https://github.com/ffay/lanproxy,5805,1,8.84
Nightonke,BoomMenu,Nightonke/BoomMenu,https://github.com/Nightonke/BoomMenu,5804,0,9.51
changmingxie,tcc-transaction,changmingxie/tcc-transaction,https://github.com/changmingxie/tcc-transaction,5796,8,9.8
apache,hive,apache/hive,https://github.com/apache/hive,5797,0,16.34
yarolegovich,DiscreteScrollView,yarolegovich/DiscreteScrollView,https://github.com/yarolegovich/DiscreteScrollView,5787,2,8.55
JakeWharton,DiskLruCache,JakeWharton/DiskLruCache,https://github.com/JakeWharton/DiskLruCache,5774,0,13.71
