owner,repo_name,full_name,url,stars_count,releases_count,repo_age_years
dmytrodanylyk,circular-progress-button,dmytrodanylyk/circular-progress-button,https://github.com/dmytrodanylyk/circular-progress-button,5772,3,11.29
TeamAmaze,AmazeFileManager,TeamAmaze/AmazeFileManager,https://github.com/TeamAmaze/AmazeFileManager,5769,66,11.19
Nepxion,Discovery,Nepxion/Discovery,https://github.com/Nepxion/Discovery,5745,132,7.25
jeequan,jeepay,jeequan/jeepay,https://github.com/jeequan/jeepay,5740,0,8.11
k0shk0sh,FastHub,k0shk0sh/FastHub,https://github.com/k0shk0sh/FastHub,5726,63,8.59
Devlight,InfiniteCycleViewPager,Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager,5724,2,9.08
jpush,aurora-imui,jpush/aurora-imui,https://github.com/jpush/aurora-imui,5717,42,8.77
yanzhenjie,SwipeRecyclerView,yanzhenjie/SwipeRecyclerView,https://github.com/yanzhenjie/SwipeRecyclerView,5705,0,9.13
apache,nifi,apache/nifi,https://github.com/apache/nifi,5694,0,10.78
dromara,lamp-cloud,dromara/lamp-cloud,https://github.com/dromara/lamp-cloud,5691,0,7.68
springside,springside4,springside/springside4,https://github.com/springside/springside4,5684,3,13.58
Suwayomi,Suwayomi-Server,Suwayomi/Suwayomi-Server,https://github.com/Suwayomi/Suwayomi-Server,5672,58,4.74
jagrosh,MusicBot,jagrosh/MusicBot,https://github.com/jagrosh/MusicBot,5670,38,9.1
wasabeef,Blurry,wasabeef/Blurry,https://github.com/wasabeef/Blurry,5662,0,10.17
JakeWharton,u2020,JakeWharton/u2020,https://github.com/JakeWharton/u2020,5661,0,11.85
crazycodeboy,react-native-splash-screen,crazycodeboy/react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen,5661,12,9.02
hanks-zyh,HTextView,hanks-zyh/HTextView,https://github.com/hanks-zyh/HTextView,5649,0,9.76
redis,lettuce,redis/lettuce,https://github.com/redis/lettuce,5646,135,11.37
ZHENFENG13,spring-boot-projects,ZHENFENG13/spring-boot-projects,https://github.com/ZHENFENG13/spring-boot-projects,5640,0,8.48
JanusGraph,janusgraph,JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph,5623,28,8.74
daimajia,AndroidImageSlider,daimajia/AndroidImageSlider,https://github.com/daimajia/AndroidImageSlider,5616,5,11.3
meefik,linuxdeploy,meefik/linuxdeploy,https://github.com/meefik/linuxdeploy,5614,37,13.08
ElderDrivers,EdXposed,ElderDrivers/EdXposed,https://github.com/ElderDrivers/EdXposed,5603,27,6.67
TommyLemon,Android-ZBLibrary,TommyLemon/Android-ZBLibrary,https://github.com/TommyLemon/Android-ZBLibrary,5596,25,10.09
hongyangAndroid,FlowLayout,hongyangAndroid/FlowLayout,https://github.com/hongyangAndroid/FlowLayout,5594,0,10.07
amlcurran,ShowcaseView,amlcurran/ShowcaseView,https://github.com/amlcurran/ShowcaseView,5579,13,13.1
baidu,uid-generator,baidu/uid-generator,https://github.com/baidu/uid-generator,5561,0,8.49
knightliao,disconf,knightliao/disconf,https://github.com/knightliao/disconf,5552,12,11.31
nhaarman,ListViewAnimations,nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,5544,14,12.51
00-Evan,shattered-pixel-dungeon,00-Evan/shattered-pixel-dungeon,https://github.com/00-Evan/shattered-pixel-dungeon,5504,52,11.14
danikula,AndroidVideoCache,danikula/AndroidVideoCache,https://github.com/danikula/AndroidVideoCache,5497,20,10.48
emilsjolander,StickyListHeaders,emilsjolander/StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,5493,16,13.53
wuhaoyu1990,MagicCamera,wuhaoyu1990/MagicCamera,https://github.com/wuhaoyu1990/MagicCamera,5492,0,9.7
alibaba,jetcache,alibaba/jetcache,https://github.com/alibaba/jetcache,5478,67,8.44
sockeqwe,mosby,sockeqwe/mosby,https://github.com/sockeqwe/mosby,5476,15,10.5
scribejava,scribejava,scribejava/scribejava,https://github.com/scribejava/scribejava,5466,9,15.04
201206030,novel,201206030/novel,https://github.com/201206030/novel,5458,12,5.86
alibaba,freeline,alibaba/freeline,https://github.com/alibaba/freeline,5458,22,9.13
KeepSafe,TapTargetView,KeepSafe/TapTargetView,https://github.com/KeepSafe/TapTargetView,5456,24,9.03
dm77,barcodescanner,dm77/barcodescanner,https://github.com/dm77/barcodescanner,5449,6,11.57
Jasonchenlijian,FastBle,Jasonchenlijian/FastBle,https://github.com/Jasonchenlijian/FastBle,5447,9,9.08
motianhuo,wechat,motianhuo/wechat,https://github.com/motianhuo/wechat,5437,0,10.33
ddd-by-examples,library,ddd-by-examples/library,https://github.com/ddd-by-examples/library,5434,0,6.69
facebookarchive,rebound,facebookarchive/rebound,https://github.com/facebookarchive/rebound,5415,10,11.95
apache,dubbo-spring-boot-project,apache/dubbo-spring-boot-project,https://github.com/apache/dubbo-spring-boot-project,5406,13,7.67
socketio,socket.io-client-java,socketio/socket.io-client-java,https://github.com/socketio/socket.io-client-java,5406,7,12.4
apache,hbase,apache/hbase,https://github.com/apache/hbase,5397,47,11.33
houbb,sensitive-word,houbb/sensitive-word,https://github.com/houbb/sensitive-word,5389,2,5.71
strimzi,strimzi-kafka-operator,strimzi/strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,5386,155,9.38
microsoft,typespec,microsoft/typespec,https://github.com/microsoft/typespec,5384,285,4.23
mik3y,usb-serial-for-android,mik3y/usb-serial-for-android,https://github.com/mik3y/usb-serial-for-android,5382,33,12.23
Evernote,android-job,Evernote/android-job,https://github.com/Evernote/android-job,5371,31,10.09
apache,groovy,apache/groovy,https://github.com/apache/groovy,5367,0,10.43
facebookarchive,shimmer-android,facebookarchive/shimmer-android,https://github.com/facebookarchive/shimmer-android,5364,5,10.57
ikarus23,MifareClassicTool,ikarus23/MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,5359,8,12.61
spring-projects,spring-data-examples,spring-projects/spring-data-examples,https://github.com/spring-projects/spring-data-examples,5356,0,11.64
jgilfelt,SystemBarTint,jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint,5354,3,11.84
commonsguy,cw-omnibus,commonsguy/cw-omnibus,https://github.com/commonsguy/cw-omnibus,5348,36,13.53
h6ah4i,android-advancedrecyclerview,h6ah4i/android-advancedrecyclerview,https://github.com/h6ah4i/android-advancedrecyclerview,5335,1,10.66
coobird,thumbnailator,coobird/thumbnailator,https://github.com/coobird/thumbnailator,5330,0,10.16
osmandapp,OsmAnd,osmandapp/OsmAnd,https://github.com/osmandapp/OsmAnd,5322,1,14.68
XRecyclerView,XRecyclerView,XRecyclerView/XRecyclerView,https://github.com/XRecyclerView/XRecyclerView,5319,0,9.84
mybatis,generator,mybatis/generator,https://github.com/mybatis/generator,5311,11,12.61
LFDT-web3j,web3j,LFDT-web3j/web3j,https://github.com/LFDT-web3j/web3j,5306,119,9.05
google,google-authenticator,google/google-authenticator,https://github.com/google/google-authenticator,5305,0,10.95
evant,gradle-retrolambda,evant/gradle-retrolambda,https://github.com/evant/gradle-retrolambda,5290,37,12.13
CaffeineMC,sodium,CaffeineMC/sodium,https://github.com/CaffeineMC/sodium,5278,40,5.64
xxv,android-lifecycle,xxv/android-lifecycle,https://github.com/xxv/android-lifecycle,5271,0,11.43
yixia,VitamioBundle,yixia/VitamioBundle,https://github.com/yixia/VitamioBundle,5268,0,12.92
zfdang,Android-Touch-Helper,zfdang/Android-Touch-Helper,https://github.com/zfdang/Android-Touch-Helper,5264,112,4.93
CodingDocs,springboot-guide,CodingDocs/springboot-guide,https://github.com/CodingDocs/springboot-guide,5252,0,6.82
alibaba,QLExpress,alibaba/QLExpress,https://github.com/alibaba/QLExpress,5248,18,8.52
cinit,QAuxiliary,cinit/QAuxiliary,https://github.com/cinit/QAuxiliary,5246,48,3.64
lingochamp,okdownload,lingochamp/okdownload,https://github.com/lingochamp/okdownload,5245,8,7.76
thinkaurelius,titan,thinkaurelius/titan,https://github.com/thinkaurelius/titan,5243,0,13.57
Yalantis,Side-Menu.Android,Yalantis/Side-Menu.Android,https://github.com/Yalantis/Side-Menu.Android,5239,2,10.69
rubenlagus,TelegramBots,rubenlagus/TelegramBots,https://github.com/rubenlagus/TelegramBots,5233,108,9.69
razerdp,BasePopup,razerdp/BasePopup,https://github.com/razerdp/BasePopup,5233,15,9.69
Doikki,DKVideoPlayer,Doikki/DKVideoPlayer,https://github.com/Doikki/DKVideoPlayer,5232,32,8.45
liquibase,liquibase,liquibase/liquibase,https://github.com/liquibase/liquibase,5230,103,14.21
lucasr,twoway-view,lucasr/twoway-view,https://github.com/lucasr/twoway-view,5223,0,12.67
GeyserMC,Geyser,GeyserMC/Geyser,https://github.com/GeyserMC/Geyser,5221,0,6.21
huangyanbin,smartTable,huangyanbin/smartTable,https://github.com/huangyanbin/smartTable,5219,44,7.87
Karumi,Dexter,Karumi/Dexter,https://github.com/Karumi/Dexter,5215,33,9.85
pmd,pmd,pmd/pmd,https://github.com/pmd/pmd,5214,108,13.2
dunwu,db-tutorial,dunwu/db-tutorial,https://github.com/dunwu/db-tutorial,5207,0,8.12
Clans,FloatingActionButton,Clans/FloatingActionButton,https://github.com/Clans/FloatingActionButton,5206,14,10.51
tonikelope,megabasterd,tonikelope/megabasterd,https://github.com/tonikelope/megabasterd,5201,208,8.98
citerus,dddsample-core,citerus/dddsample-core,https://github.com/citerus/dddsample-core,5200,0,10.64
remkop,picocli,remkop/picocli,https://github.com/remkop/picocli,5198,86,8.64
hustcc,JS-Sorting-Algorithm,hustcc/JS-Sorting-Algorithm,https://github.com/hustcc/JS-Sorting-Algorithm,5186,0,8.67
android,views-widgets-samples,android/views-widgets-samples,https://github.com/android/views-widgets-samples,5161,0,6.04
j-easy,easy-rules,j-easy/easy-rules,https://github.com/j-easy/easy-rules,5154,10,12.53
careercup,ctci,careercup/ctci,https://github.com/careercup/ctci,5145,0,12.5
square,otto,square/otto,https://github.com/square/otto,5145,0,13.23
novicezk,midjourney-proxy,novicezk/midjourney-proxy,https://github.com/novicezk/midjourney-proxy,5144,0,2.41
Fuzion24,JustTrustMe,Fuzion24/JustTrustMe,https://github.com/Fuzion24/JustTrustMe,5144,1,11.16
bitcoinj,bitcoinj,bitcoinj/bitcoinj,https://github.com/bitcoinj/bitcoinj,5143,14,11.84
brianfrankcooper,YCSB,brianfrankcooper/YCSB,https://github.com/brianfrankcooper/YCSB,5139,55,15.43
reactor,reactor-core,reactor/reactor-core,https://github.com/reactor/reactor-core,5137,212,9.86
LWJGL,lwjgl3,LWJGL/lwjgl3,https://github.com/LWJGL/lwjgl3,5130,21,12.74
fast-excel,fesod,fast-excel/fesod,https://github.com/fast-excel/fesod,5128,5,0.96
hneemann,Digital,hneemann/Digital,https://github.com/hneemann/Digital,5119,35,9.23
runelite,runelite,runelite/runelite,https://github.com/runelite/runelite,5117,0,9.39
CellularPrivacy,Android-IMSI-Catcher-Detector,CellularPrivacy/Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,5101,48,11.83
zhanglei-workspace,shopping-management-system,zhanglei-workspace/shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system,5098,0,9.85
jindrapetrik,jpexs-decompiler,jindrapetrik/jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler,5091,172,11.37
diffplug,spotless,diffplug/spotless,https://github.com/diffplug/spotless,5087,35,10.4
deathmarine,Luyten,deathmarine/Luyten,https://github.com/deathmarine/Luyten,5084,17,12.2
natario1,CameraView,natario1/CameraView,https://github.com/natario1/CameraView,5083,42,8.18
oshi,oshi,oshi/oshi,https://github.com/oshi/oshi,5079,166,13.61
OpenTSDB,opentsdb,OpenTSDB/opentsdb,https://github.com/OpenTSDB/opentsdb,5063,27,15.07
sofastack,sofa-boot,sofastack/sofa-boot,https://github.com/sofastack/sofa-boot,5061,82,7.47
spring-projects,spring-authorization-server,spring-projects/spring-authorization-server,https://github.com/spring-projects/spring-authorization-server,5052,78,5.51
baomidou,dynamic-datasource,baomidou/dynamic-datasource,https://github.com/baomidou/dynamic-datasource,5050,18,7.4
wequick,Small,wequick/Small,https://github.com/wequick/Small,5049,25,9.82
xuexiangjys,XUI,xuexiangjys/XUI,https://github.com/xuexiangjys/XUI,5045,23,6.7
Exrick,xpay,Exrick/xpay,https://github.com/Exrick/xpay,5041,0,7.78
killbill,killbill,killbill/killbill,https://github.com/killbill/killbill,5033,150,12.92
youlookwhat,DesignPattern,youlookwhat/DesignPattern,https://github.com/youlookwhat/DesignPattern,5024,0,8.92
jankotek,mapdb,jankotek/mapdb,https://github.com/jankotek/mapdb,5017,0,13.1
yipianfengye,android-zxingLibrary,yipianfengye/android-zxingLibrary,https://github.com/yipianfengye/android-zxingLibrary,5014,0,9.16
Trinea,android-common,Trinea/android-common,https://github.com/Trinea/android-common,5014,1,13.26
tianshiyeben,wgcloud,tianshiyeben/wgcloud,https://github.com/tianshiyeben/wgcloud,5011,29,6.69
line,armeria,line/armeria,https://github.com/line/armeria,5003,261,9.85
rubensousa,GravitySnapHelper,rubensousa/GravitySnapHelper,https://github.com/rubensousa/GravitySnapHelper,5002,14,9.06
2227324689,gpmall,2227324689/gpmall,https://github.com/2227324689/gpmall,5001,0,6.18
youlookwhat,CloudReader,youlookwhat/CloudReader,https://github.com/youlookwhat/CloudReader,4994,26,8.84
DingMouRen,LayoutManagerGroup,DingMouRen/LayoutManagerGroup,https://github.com/DingMouRen/LayoutManagerGroup,4992,0,7.4
killme2008,aviatorscript,killme2008/aviatorscript,https://github.com/killme2008/aviatorscript,4989,52,14.48
orhanobut,dialogplus,orhanobut/dialogplus,https://github.com/orhanobut/dialogplus,4987,9,10.78
apache,ignite,apache/ignite,https://github.com/apache/ignite,4987,0,10.59
spring-attic,spring-mvc-showcase,spring-attic/spring-mvc-showcase,https://github.com/spring-attic/spring-mvc-showcase,4986,0,14.3
alibaba,UltraViewPager,alibaba/UltraViewPager,https://github.com/alibaba/UltraViewPager,4978,10,8.48
JodaOrg,joda-time,JodaOrg/joda-time,https://github.com/JodaOrg/joda-time,4977,50,14.35
frogermcs,InstaMaterial,frogermcs/InstaMaterial,https://github.com/frogermcs/InstaMaterial,4968,1,10.86
bisq-network,bisq,bisq-network/bisq,https://github.com/bisq-network/bisq,4958,142,11.53
PBH-BTN,PeerBanHelper,PBH-BTN/PeerBanHelper,https://github.com/PBH-BTN/PeerBanHelper,4949,149,1.62
Devlight,NavigationTabBar,Devlight/NavigationTabBar,https://github.com/Devlight/NavigationTabBar,4947,13,9.48
react-native-linear-gradient,react-native-linear-gradient,react-native-linear-gradient/react-native-linear-gradient,https://github.com/react-native-linear-gradient/react-native-linear-gradient,4943,18,10.48
apache,calcite,apache/calcite,https://github.com/apache/calcite,4941,0,11.24
amitshekhariitbhu,RxJava2-Android-Samples,amitshekhariitbhu/RxJava2-Android-Samples,https://github.com/amitshekhariitbhu/RxJava2-Android-Samples,4940,0,9.07
spring-cloud,spring-cloud-netflix,spring-cloud/spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,4934,24,11.2
Docile-Alligator,Infinity-For-Reddit,Docile-Alligator/Infinity-For-Reddit,https://github.com/Docile-Alligator/Infinity-For-Reddit,4929,183,7.16
roncoo,roncoo-pay,roncoo/roncoo-pay,https://github.com/roncoo/roncoo-pay,4924,0,9.17
lugg,react-native-config,lugg/react-native-config,https://github.com/lugg/react-native-config,4922,30,9.58
traex,RippleEffect,traex/RippleEffect,https://github.com/traex/RippleEffect,4914,0,10.94
querydsl,querydsl,querydsl/querydsl,https://github.com/querydsl/querydsl,4912,35,14.13
javastacks,spring-boot-best-practice,javastacks/spring-boot-best-practice,https://github.com/javastacks/spring-boot-best-practice,4911,0,6.87
Ramotion,folding-cell-android,Ramotion/folding-cell-android,https://github.com/Ramotion/folding-cell-android,4901,0,9.47
DiUS,java-faker,DiUS/java-faker,https://github.com/DiUS/java-faker,4898,0,14.3
cglib,cglib,cglib/cglib,https://github.com/cglib/cglib,4879,15,11.48
orientechnologies,orientdb,orientechnologies/orientdb,https://github.com/orientechnologies/orientdb,4873,225,12.78
rstudio,rstudio,rstudio/rstudio,https://github.com/rstudio/rstudio,4870,0,14.79
react-native-webrtc,react-native-webrtc,react-native-webrtc/react-native-webrtc,https://github.com/react-native-webrtc/react-native-webrtc,4866,81,9.98
allure-framework,allure2,allure-framework/allure2,https://github.com/allure-framework/allure2,4865,80,9.32
Sayi,poi-tl,Sayi/poi-tl,https://github.com/Sayi/poi-tl,4861,14,10.51
reactive-streams,reactive-streams-jvm,reactive-streams/reactive-streams-jvm,https://github.com/reactive-streams/reactive-streams-jvm,4861,0,11.56
nextcloud,android,nextcloud/android,https://github.com/nextcloud/android,4860,262,9.29
fuzhengwei,small-spring,fuzhengwei/small-spring,https://github.com/fuzhengwei/small-spring,4853,0,4.35
mcxiaoke,packer-ng-plugin,mcxiaoke/packer-ng-plugin,https://github.com/mcxiaoke/packer-ng-plugin,4827,1,9.83
andkulikov,Transitions-Everywhere,andkulikov/Transitions-Everywhere,https://github.com/andkulikov/Transitions-Everywhere,4805,23,10.94
claritylab,lucida,claritylab/lucida,https://github.com/claritylab/lucida,4800,0,11.36
mock-server,mockserver,mock-server/mockserver,https://github.com/mock-server/mockserver,4796,0,12.57
TheoKanning,openai-java,TheoKanning/openai-java,https://github.com/TheoKanning/openai-java,4787,22,5.02
saiwu-bigkoo,Android-ConvenientBanner,saiwu-bigkoo/Android-ConvenientBanner,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,4771,0,10.75
apache,maven,apache/maven,https://github.com/apache/maven,4769,26,16.34
ronmamo,reflections,ronmamo/reflections,https://github.com/ronmamo/reflections,4768,3,12.43
tuguangquan,mybatis,tuguangquan/mybatis,https://github.com/tuguangquan/mybatis,4765,0,10.88
etsy,AndroidStaggeredGrid,etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,4751,7,11.78
kyleduo,SwitchButton,kyleduo/SwitchButton,https://github.com/kyleduo/SwitchButton,4747,0,11.03
nisrulz,android-tips-tricks,nisrulz/android-tips-tricks,https://github.com/nisrulz/android-tips-tricks,4745,0,9.07
spring-cloud,spring-cloud-gateway,spring-cloud/spring-cloud-gateway,https://github.com/spring-cloud/spring-cloud-gateway,4742,36,8.85
firebase,FirebaseUI-Android,firebase/FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,4735,66,10.2
hongyangAndroid,baseAdapter,hongyangAndroid/baseAdapter,https://github.com/hongyangAndroid/baseAdapter,4720,0,10.14
google,cameraview,google/cameraview,https://github.com/google/cameraview,4717,0,9.13
zq2599,blog_demos,zq2599/blog_demos,https://github.com/zq2599/blog_demos,4715,0,8.45
micrometer-metrics,micrometer,micrometer-metrics/micrometer,https://github.com/micrometer-metrics/micrometer,4714,273,8.45
hansonwang99,Spring-Boot-In-Action,hansonwang99/Spring-Boot-In-Action,https://github.com/hansonwang99/Spring-Boot-In-Action,4715,0,6.65
spring-attic,spring-security-oauth,spring-attic/spring-security-oauth,https://github.com/spring-attic/spring-security-oauth,4703,0,14.16
zlt2000,microservices-platform,zlt2000/microservices-platform,https://github.com/zlt2000/microservices-platform,4703,30,6.54
jgilfelt,chuck,jgilfelt/chuck,https://github.com/jgilfelt/chuck,4701,5,8.62
gsantner,markor,gsantner/markor,https://github.com/gsantner/markor,4681,78,8.07
pardom-zz,ActiveAndroid,pardom-zz/ActiveAndroid,https://github.com/pardom-zz/ActiveAndroid,4677,0,12.85
saysky,ForestBlog,saysky/ForestBlog,https://github.com/saysky/ForestBlog,4670,0,7.95
TGX-Android,Telegram-X,TGX-Android/Telegram-X,https://github.com/TGX-Android/Telegram-X,4670,5,4.1
SPLWare,esProc,SPLWare/esProc,https://github.com/SPLWare/esProc,4669,0,3.87
stleary,JSON-java,stleary/JSON-java,https://github.com/stleary/JSON-java,4662,24,14.75
cjlin1,libsvm,cjlin1/libsvm,https://github.com/cjlin1/libsvm,4661,0,12.03
wdullaer,MaterialDateTimePicker,wdullaer/MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,4656,54,10.72
Heeexy,SpringBoot-Shiro-Vue,Heeexy/SpringBoot-Shiro-Vue,https://github.com/Heeexy/SpringBoot-Shiro-Vue,4649,0,7.84
deepjavalibrary,djl,deepjavalibrary/djl,https://github.com/deepjavalibrary/djl,4648,35,5.9
gabrielemariotti,cardslib,gabrielemariotti/cardslib,https://github.com/gabrielemariotti/cardslib,4644,27,12.0
bytedeco,javacpp,bytedeco/javacpp,https://github.com/bytedeco/javacpp,4643,13,11.42
romandanylyk,PageIndicatorView,romandanylyk/PageIndicatorView,https://github.com/romandanylyk/PageIndicatorView,4639,14,9.09
oracle,opengrok,oracle/opengrok,https://github.com/oracle/opengrok,4638,294,12.7
ReVanced,revanced-patches,ReVanced/revanced-patches,https://github.com/ReVanced/revanced-patches,4636,687,1.77
SuperMonster003,AutoJs6,SuperMonster003/AutoJs6,https://github.com/SuperMonster003/AutoJs6,4632,20,3.81
981011512,--,981011512/--,https://github.com/981011512/--,4619,0,5.26
bepass-org,oblivion,bepass-org/oblivion,https://github.com/bepass-org/oblivion,4619,12,1.62
Netflix,ribbon,Netflix/ribbon,https://github.com/Netflix/ribbon,4618,41,12.68
apache,rocketmq-externals,apache/rocketmq-externals,https://github.com/apache/rocketmq-externals,4608,0,8.52
SplashCodes,JAViewer,SplashCodes/JAViewer,https://github.com/SplashCodes/JAViewer,4605,10,9.34
yasserg,crawler4j,yasserg/crawler4j,https://github.com/yasserg/crawler4j,4604,3,13.72
angryip,ipscan,angryip/ipscan,https://github.com/angryip/ipscan,4600,31,14.23
RedSpider1,concurrent,RedSpider1/concurrent,https://github.com/RedSpider1/concurrent,4589,0,6.88
chewiebug,GCViewer,chewiebug/GCViewer,https://github.com/chewiebug/GCViewer,4589,5,13.91
CalebFenton,simplify,CalebFenton/simplify,https://github.com/CalebFenton/simplify,4587,9,11.68
dromara,dynamic-tp,dromara/dynamic-tp,https://github.com/dromara/dynamic-tp,4584,19,3.7
puniverse,quasar,puniverse/quasar,https://github.com/puniverse/quasar,4578,18,12.49
rememberber,WePush,rememberber/WePush,https://github.com/rememberber/WePush,4578,58,8.25
booklore-app,booklore,booklore-app/booklore,https://github.com/booklore-app/booklore,4573,91,0.77
chentao0707,SimplifyReader,chentao0707/SimplifyReader,https://github.com/chentao0707/SimplifyReader,4566,0,10.1
javagrowing,JGrowing,javagrowing/JGrowing,https://github.com/javagrowing/JGrowing,4564,0,6.57
charles2gan,GDA-android-reversing-Tool,charles2gan/GDA-android-reversing-Tool,https://github.com/charles2gan/GDA-android-reversing-Tool,4561,40,7.89
objectbox,objectbox-java,objectbox/objectbox-java,https://github.com/objectbox/objectbox-java,4560,48,8.66
zhanghai,Douya,zhanghai/Douya,https://github.com/zhanghai/Douya,4558,11,9.64
discord-jda,JDA,discord-jda/JDA,https://github.com/discord-jda/JDA,4555,111,9.78
go-lang-plugin-org,go-lang-idea-plugin,go-lang-plugin-org/go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,4549,21,15.06
square,sqlbrite,square/sqlbrite,https://github.com/square/sqlbrite,4545,9,10.59
danielzeller,Depth-LIB-Android-,danielzeller/Depth-LIB-Android-,https://github.com/danielzeller/Depth-LIB-Android-,4543,0,9.4
zhkl0228,unidbg,zhkl0228/unidbg,https://github.com/zhkl0228/unidbg,4537,15,6.57
jdamcd,android-crop,jdamcd/android-crop,https://github.com/jdamcd/android-crop,4536,6,11.53
JZ-Darkal,AndroidHttpCapture,JZ-Darkal/AndroidHttpCapture,https://github.com/JZ-Darkal/AndroidHttpCapture,4534,1,8.93
hussien89aa,AndroidTutorialForBeginners,hussien89aa/AndroidTutorialForBeginners,https://github.com/hussien89aa/AndroidTutorialForBeginners,4532,0,8.99
alibaba,dexposed,alibaba/dexposed,https://github.com/alibaba/dexposed,4531,0,10.23
castorflex,SmoothProgressBar,castorflex/SmoothProgressBar,https://github.com/castorflex/SmoothProgressBar,4520,9,11.82
ant-media,Ant-Media-Server,ant-media/Ant-Media-Server,https://github.com/ant-media/Ant-Media-Server,4519,64,8.56
Flipboard,bottomsheet,Flipboard/bottomsheet,https://github.com/Flipboard/bottomsheet,4517,10,10.41
tiann,epic,tiann/epic,https://github.com/tiann/epic,4517,5,8.34
azkaban,azkaban,azkaban/azkaban,https://github.com/azkaban/azkaban,4515,48,12.93
phishman3579,java-algorithms-implementation,phishman3579/java-algorithms-implementation,https://github.com/phishman3579/java-algorithms-implementation,4511,0,11.84
zongzibinbin,MallChat,zongzibinbin/MallChat,https://github.com/zongzibinbin/MallChat,4493,0,2.52
HotBitmapGG,bilibili-android-client,HotBitmapGG/bilibili-android-client,https://github.com/HotBitmapGG/bilibili-android-client,4493,1,9.31
JakeWharton,NineOldAndroids,JakeWharton/NineOldAndroids,https://github.com/JakeWharton/NineOldAndroids,4477,0,13.79
Meituan-Dianping,Robust,Meituan-Dianping/Robust,https://github.com/Meituan-Dianping/Robust,4458,13,8.52
h2database,h2database,h2database/h2database,https://github.com/h2database/h2database,4455,23,10.45
linhaojun857,aurora,linhaojun857/aurora,https://github.com/linhaojun857/aurora,4450,0,3.09
janishar,android-mvp-architecture,janishar/android-mvp-architecture,https://github.com/janishar/android-mvp-architecture,4443,0,8.65
square,android-times-square,square/android-times-square,https://github.com/square/android-times-square,4437,0,12.64
dreamhead,moco,dreamhead/moco,https://github.com/dreamhead/moco,4428,1,12.93
water8394,flink-recommandSystem-demo,water8394/flink-recommandSystem-demo,https://github.com/water8394/flink-recommandSystem-demo,4424,0,6.35
Tencent,GT,Tencent/GT,https://github.com/Tencent/GT,4414,3,9.69
jacoco,jacoco,jacoco/jacoco,https://github.com/jacoco/jacoco,4412,49,13.2
IoT-Technology,IoT-Technical-Guide,IoT-Technology/IoT-Technical-Guide,https://github.com/IoT-Technology/IoT-Technical-Guide,4408,0,6.48
