owner,repo_name,full_name,url,stars_count,releases_count,repo_age_years
Freeyourgadget,Gadgetbridge,Freeyourgadget/Gadgetbridge,https://github.com/Freeyourgadget/Gadgetbridge,4407,0,10.71
airbnb,DeepLinkDispatch,airbnb/DeepLinkDispatch,https://github.com/airbnb/DeepLinkDispatch,4406,24,10.28
apache,shiro,apache/shiro,https://github.com/apache/shiro,4402,14,16.06
robinhood,ticker,robinhood/ticker,https://github.com/robinhood/ticker,4391,9,9.19
flutter-webrtc,flutter-webrtc,flutter-webrtc/flutter-webrtc,https://github.com/flutter-webrtc/flutter-webrtc,4379,133,7.55
Ashok-Varma,BottomNavigation,Ashok-Varma/BottomNavigation,https://github.com/Ashok-Varma/BottomNavigation,4364,16,9.51
awangdev,leet-code,awangdev/leet-code,https://github.com/awangdev/leet-code,4359,0,10.41
pytorch,serve,pytorch/serve,https://github.com/pytorch/serve,4349,24,5.97
kermitt2,grobid,kermitt2/grobid,https://github.com/kermitt2/grobid,4325,22,13.02
eirslett,frontend-maven-plugin,eirslett/frontend-maven-plugin,https://github.com/eirslett/frontend-maven-plugin,4323,0,12.06
mywalkb,LSPosed_mod,mywalkb/LSPosed_mod,https://github.com/mywalkb/LSPosed_mod,4316,10,3.49
jeasonlzy,ImagePicker,jeasonlzy/ImagePicker,https://github.com/jeasonlzy/ImagePicker,4314,5,9.65
bingoogolapple,BGARefreshLayout-Android,bingoogolapple/BGARefreshLayout-Android,https://github.com/bingoogolapple/BGARefreshLayout-Android,4308,4,10.32
crate,crate,crate/crate,https://github.com/crate/crate,4299,139,12.45
Snailclimb,guide-rpc-framework,Snailclimb/guide-rpc-framework,https://github.com/Snailclimb/guide-rpc-framework,4288,0,5.37
dragonwell-project,dragonwell8,dragonwell-project/dragonwell8,https://github.com/dragonwell-project/dragonwell8,4288,42,6.55
ThirtyDegreesRay,OpenHub,ThirtyDegreesRay/OpenHub,https://github.com/ThirtyDegreesRay/OpenHub,4280,31,8.2
mcxiaoke,android-volley,mcxiaoke/android-volley,https://github.com/mcxiaoke/android-volley,4278,0,12.34
bjmashibing,InternetArchitect,bjmashibing/InternetArchitect,https://github.com/bjmashibing/InternetArchitect,4274,0,5.92
failsafe-lib,failsafe,failsafe-lib/failsafe,https://github.com/failsafe-lib/failsafe,4273,0,10.23
brianway,java-learning,brianway/java-learning,https://github.com/brianway/java-learning,4271,0,9.62
ongakuer,CircleIndicator,ongakuer/CircleIndicator,https://github.com/ongakuer/CircleIndicator,4270,7,11.15
201206030,novel-plus,201206030/novel-plus,https://github.com/201206030/novel-plus,4266,34,5.39
jitsi,jitsi,jitsi/jitsi,https://github.com/jitsi/jitsi,4264,7,12.41
aporter,coursera-android,aporter/coursera-android,https://github.com/aporter/coursera-android,4263,0,11.71
grantland,android-autofittextview,grantland/android-autofittextview,https://github.com/grantland/android-autofittextview,4260,1,14.6
google,open-location-code,google/open-location-code,https://github.com/google/open-location-code,4251,5,10.98
camunda,camunda-bpm-platform,camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform,4242,0,12.71
jlegewie,zotfile,jlegewie/zotfile,https://github.com/jlegewie/zotfile,4241,33,13.73
s4kibs4mi,java-developer-roadmap,s4kibs4mi/java-developer-roadmap,https://github.com/s4kibs4mi/java-developer-roadmap,4233,0,6.41
freeok,so-novel,freeok/so-novel,https://github.com/freeok/so-novel,4223,46,3.33
jboss-javassist,javassist,jboss-javassist/javassist,https://github.com/jboss-javassist/javassist,4217,24,12.33
mybatis,spring-boot-starter,mybatis/spring-boot-starter,https://github.com/mybatis/spring-boot-starter,4216,32,9.99
ChadCSong,ShineButton,ChadCSong/ShineButton,https://github.com/ChadCSong/ShineButton,4215,2,9.21
nining377,dolby_beta,nining377/dolby_beta,https://github.com/nining377/dolby_beta,4210,37,5.34
tencentmusic,supersonic,tencentmusic/supersonic,https://github.com/tencentmusic/supersonic,4206,15,2.28
microsoft,malmo,microsoft/malmo,https://github.com/microsoft/malmo,4202,21,9.35
apache,streampark,apache/streampark,https://github.com/apache/streampark,4200,15,6.32
yhaolpz,FloatWindow,yhaolpz/FloatWindow,https://github.com/yhaolpz/FloatWindow,4197,9,7.85
hugeterry,CoordinatorTabLayout,hugeterry/CoordinatorTabLayout,https://github.com/hugeterry/CoordinatorTabLayout,4196,0,8.65
codingapi,tx-lcn,codingapi/tx-lcn,https://github.com/codingapi/tx-lcn,4196,14,7.86
Jacksgong,JKeyboardPanelSwitch,Jacksgong/JKeyboardPanelSwitch,https://github.com/Jacksgong/JKeyboardPanelSwitch,4190,14,10.23
powermock,powermock,powermock/powermock,https://github.com/powermock/powermock,4190,16,11.32
zendesk,maxwell,zendesk/maxwell,https://github.com/zendesk/maxwell,4186,214,10.61
aws,aws-sdk-java,aws/aws-sdk-java,https://github.com/aws/aws-sdk-java,4178,0,15.5
bingoogolapple,BGABanner-Android,bingoogolapple/BGABanner-Android,https://github.com/bingoogolapple/BGABanner-Android,4178,0,10.91
oddfar,campus-imaotai,oddfar/campus-imaotai,https://github.com/oddfar/campus-imaotai,4158,11,2.21
alibaba,fastjson2,alibaba/fastjson2,https://github.com/alibaba/fastjson2,4155,59,3.43
pedrovgs,AndroidWiFiADB,pedrovgs/AndroidWiFiADB,https://github.com/pedrovgs/AndroidWiFiADB,4148,8,9.93
dromara,hmily,dromara/hmily,https://github.com/dromara/hmily,4143,0,7.98
karma9874,AndroRAT,karma9874/AndroRAT,https://github.com/karma9874/AndroRAT,4142,0,5.5
geoserver,geoserver,geoserver/geoserver,https://github.com/geoserver/geoserver,4140,62,13.86
dinuscxj,LoadingDrawable,dinuscxj/LoadingDrawable,https://github.com/dinuscxj/LoadingDrawable,4116,0,9.43
alibaba,Tangram-Android,alibaba/Tangram-Android,https://github.com/alibaba/Tangram-Android,4107,38,8.48
pqpo,SmartCropper,pqpo/SmartCropper,https://github.com/pqpo/SmartCropper,4093,13,8.13
Manabu-GT,ExpandableTextView,Manabu-GT/ExpandableTextView,https://github.com/Manabu-GT/ExpandableTextView,4084,4,11.35
DTStack,chunjun,DTStack/chunjun,https://github.com/DTStack/chunjun,4084,30,7.47
qunarcorp,bistoury,qunarcorp/bistoury,https://github.com/qunarcorp/bistoury,4084,8,6.14
code4craft,tiny-spring,code4craft/tiny-spring,https://github.com/code4craft/tiny-spring,4081,0,11.7
rubensousa,ViewPagerCards,rubensousa/ViewPagerCards,https://github.com/rubensousa/ViewPagerCards,4073,0,9.09
oblac,jodd,oblac/jodd,https://github.com/oblac/jodd,4072,37,13.04
luckybilly,CC,luckybilly/CC,https://github.com/luckybilly/CC,4045,0,7.83
oldmanpushcart,greys-anatomy,oldmanpushcart/greys-anatomy,https://github.com/oldmanpushcart/greys-anatomy,4026,0,12.83
jMonkeyEngine,jmonkeyengine,jMonkeyEngine/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,4024,76,11.51
JabRef,jabref,JabRef/jabref,https://github.com/JabRef/jabref,4024,45,11.53
xcltapestry,XCL-Charts,xcltapestry/XCL-Charts,https://github.com/xcltapestry/XCL-Charts,4020,0,11.29
LibrePDF,OpenPDF,LibrePDF/OpenPDF,https://github.com/LibrePDF/OpenPDF,4012,83,9.2
BoltsFramework,Bolts-Android,BoltsFramework/Bolts-Android,https://github.com/BoltsFramework/Bolts-Android,4011,11,11.64
lcodecorex,TwinklingRefreshLayout,lcodecorex/TwinklingRefreshLayout,https://github.com/lcodecorex/TwinklingRefreshLayout,4002,0,9.56
knowm,XChange,knowm/XChange,https://github.com/knowm/XChange,4001,0,13.63
jetty,jetty.project,jetty/jetty.project,https://github.com/jetty/jetty.project,4000,132,14.19
Yalantis,Phoenix,Yalantis/Phoenix,https://github.com/Yalantis/Phoenix,3999,1,10.69
jbloch,effective-java-3e-source-code,jbloch/effective-java-3e-source-code,https://github.com/jbloch/effective-java-3e-source-code,3999,0,7.13
bitcoin-wallet,bitcoin-wallet,bitcoin-wallet/bitcoin-wallet,https://github.com/bitcoin-wallet/bitcoin-wallet,3998,0,13.48
makovkastar,FloatingActionButton,makovkastar/FloatingActionButton,https://github.com/makovkastar/FloatingActionButton,3992,0,11.17
Piasy,BigImageViewer,Piasy/BigImageViewer,https://github.com/Piasy/BigImageViewer,3988,0,8.87
torakiki,pdfsam,torakiki/pdfsam,https://github.com/torakiki/pdfsam,3984,66,11.99
orhanobut,hawk,orhanobut/hawk,https://github.com/orhanobut/hawk,3980,22,10.59
mercyblitz,tech-weekly,mercyblitz/tech-weekly,https://github.com/mercyblitz/tech-weekly,3979,0,6.8
qstumn,BadgeView,qstumn/BadgeView,https://github.com/qstumn/BadgeView,3977,5,8.62
lilishop,lilishop,lilishop/lilishop,https://github.com/lilishop/lilishop,3974,3,4.36
lukas-krecan,ShedLock,lukas-krecan/ShedLock,https://github.com/lukas-krecan/ShedLock,3972,0,8.78
JeremyLiao,LiveEventBus,JeremyLiao/LiveEventBus,https://github.com/JeremyLiao/LiveEventBus,3969,0,7.2
syncthing,syncthing-android,syncthing/syncthing-android,https://github.com/syncthing/syncthing-android,3969,332,11.58
zzhoujay,RichText,zzhoujay/RichText,https://github.com/zzhoujay/RichText,3962,0,10.17
RipMeApp,ripme,RipMeApp/ripme,https://github.com/RipMeApp/ripme,3961,145,8.71
awaitility,awaitility,awaitility/awaitility,https://github.com/awaitility/awaitility,3960,0,15.66
fishercoder1534,Leetcode,fishercoder1534/Leetcode,https://github.com/fishercoder1534/Leetcode,3959,0,9.14
NotFound9,interviewGuide,NotFound9/interviewGuide,https://github.com/NotFound9/interviewGuide,3958,0,9.42
rovo89,XposedInstaller,rovo89/XposedInstaller,https://github.com/rovo89/XposedInstaller,3957,0,13.47
Querz,mcaselector,Querz/mcaselector,https://github.com/Querz/mcaselector,3957,72,7.42
tronprotocol,java-tron,tronprotocol/java-tron,https://github.com/tronprotocol/java-tron,3954,80,7.74
binIoter,GuideView,binIoter/GuideView,https://github.com/binIoter/GuideView,3954,0,9.26
googlesamples,mlkit,googlesamples/mlkit,https://github.com/googlesamples/mlkit,3954,1,5.32
ageerle,ruoyi-ai,ageerle/ruoyi-ai,https://github.com/ageerle/ruoyi-ai,3952,6,1.68
JoanZapata,android-iconify,JoanZapata/android-iconify,https://github.com/JoanZapata/android-iconify,3943,0,12.28
linyiqun,DataMiningAlgorithm,linyiqun/DataMiningAlgorithm,https://github.com/linyiqun/DataMiningAlgorithm,3931,0,10.7
rengwuxian,RxJavaSamples,rengwuxian/RxJavaSamples,https://github.com/rengwuxian/RxJavaSamples,3927,3,9.49
iterate-ch,cyberduck,iterate-ch/cyberduck,https://github.com/iterate-ch/cyberduck,3927,0,8.67
JFormDesigner,FlatLaf,JFormDesigner/FlatLaf,https://github.com/JFormDesigner/FlatLaf,3923,87,6.09
pingfangushi,screw,pingfangushi/screw,https://github.com/pingfangushi/screw,3921,0,5.25
promeG,TinyPinyin,promeG/TinyPinyin,https://github.com/promeG/TinyPinyin,3916,2,9.98
ReChronoRain,HyperCeiler,ReChronoRain/HyperCeiler,https://github.com/ReChronoRain/HyperCeiler,3916,7,1.9
bluelinelabs,Conductor,bluelinelabs/Conductor,https://github.com/bluelinelabs/Conductor,3909,36,9.52
shuzijun,leetcode-editor,shuzijun/leetcode-editor,https://github.com/shuzijun/leetcode-editor,3903,55,6.51
databricks,learning-spark,databricks/learning-spark,https://github.com/databricks/learning-spark,3897,0,11.27
sofastack,sofa-rpc,sofastack/sofa-rpc,https://github.com/sofastack/sofa-rpc,3897,63,7.46
JavaNoober,BackgroundLibrary,JavaNoober/BackgroundLibrary,https://github.com/JavaNoober/BackgroundLibrary,3893,13,7.03
alibaba,jstorm,alibaba/jstorm,https://github.com/alibaba/jstorm,3891,22,12.05
Exrick,xboot,Exrick/xboot,https://github.com/Exrick/xboot,3889,6,7.41
VaughnVernon,IDDD_Samples,VaughnVernon/IDDD_Samples,https://github.com/VaughnVernon/IDDD_Samples,3886,0,12.45
amirzaidi,Launcher3,amirzaidi/Launcher3,https://github.com/amirzaidi/Launcher3,3885,22,8.31
M66B,FairEmail,M66B/FairEmail,https://github.com/M66B/FairEmail,3884,1000,7.14
vipulasri,Timeline-View,vipulasri/Timeline-View,https://github.com/vipulasri/Timeline-View,3884,15,9.77
wendux,DSBridge-Android,wendux/DSBridge-Android,https://github.com/wendux/DSBridge-Android,3857,2,8.72
uber,NullAway,uber/NullAway,https://github.com/uber/NullAway,3852,31,8.05
kubernetes-client,java,kubernetes-client/java,https://github.com/kubernetes-client/java,3843,55,8.37
Helium314,HeliBoard,Helium314/HeliBoard,https://github.com/Helium314/HeliBoard,3837,50,3.54
google,bundletool,google/bundletool,https://github.com/google/bundletool,3836,63,7.38
aurelhubert,ahbottomnavigation,aurelhubert/ahbottomnavigation,https://github.com/aurelhubert/ahbottomnavigation,3828,14,9.51
MiguelCatalan,MaterialSearchView,MiguelCatalan/MaterialSearchView,https://github.com/MiguelCatalan/MaterialSearchView,3824,6,10.02
jishenghua,jshERP,jishenghua/jshERP,https://github.com/jishenghua/jshERP,3824,6,9.0
react-native-share,react-native-share,react-native-share/react-native-share,https://github.com/react-native-share/react-native-share,3822,139,9.98
yanzhenjie,AndServer,yanzhenjie/AndServer,https://github.com/yanzhenjie/AndServer,3821,1,9.27
ZHENFENG13,My-Blog,ZHENFENG13/My-Blog,https://github.com/ZHENFENG13/My-Blog,3819,0,6.55
uknownothingsnow,CircleProgress,uknownothingsnow/CircleProgress,https://github.com/uknownothingsnow/CircleProgress,3815,0,10.89
Dimezis,BlurView,Dimezis/BlurView,https://github.com/Dimezis/BlurView,3808,31,9.42
camunda,camunda,camunda/camunda,https://github.com/camunda/camunda,3804,470,9.51
gh0stkey,HaE,gh0stkey/HaE,https://github.com/gh0stkey/HaE,3802,77,5.49
shopizer-ecommerce,shopizer,shopizer-ecommerce/shopizer,https://github.com/shopizer-ecommerce/shopizer,3798,18,12.84
sunfusheng,MarqueeView,sunfusheng/MarqueeView,https://github.com/sunfusheng/MarqueeView,3792,0,9.31
fesh0r,fernflower,fesh0r/fernflower,https://github.com/fesh0r/fernflower,3788,0,10.97
watabou,pixel-dungeon,watabou/pixel-dungeon,https://github.com/watabou/pixel-dungeon,3780,0,11.16
mpusher,mpush,mpusher/mpush,https://github.com/mpusher/mpush,3779,9,9.4
mcxtzhang,SwipeDelMenuLayout,mcxtzhang/SwipeDelMenuLayout,https://github.com/mcxtzhang/SwipeDelMenuLayout,3776,2,9.07
lygttpod,SuperTextView,lygttpod/SuperTextView,https://github.com/lygttpod/SuperTextView,3772,39,8.93
CameraKit,blurkit-android,CameraKit/blurkit-android,https://github.com/CameraKit/blurkit-android,3767,3,8.88
MovingBlocks,Terasology,MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology,3761,70,14.55
Ereza,CustomActivityOnCrash,Ereza/CustomActivityOnCrash,https://github.com/Ereza/CustomActivityOnCrash,3755,12,11.22
AsamK,signal-cli,AsamK/signal-cli,https://github.com/AsamK/signal-cli,3754,103,10.37
roboguice,roboguice,roboguice/roboguice,https://github.com/roboguice/roboguice,3752,0,13.11
timehop,sticky-headers-recyclerview,timehop/sticky-headers-recyclerview,https://github.com/timehop/sticky-headers-recyclerview,3751,0,10.97
zhpanvip,BannerViewPager,zhpanvip/BannerViewPager,https://github.com/zhpanvip/BannerViewPager,3751,59,8.48
apache,kylin,apache/kylin,https://github.com/apache/kylin,3750,2,10.72
sofastack,sofa-jraft,sofastack/sofa-jraft,https://github.com/sofastack/sofa-jraft,3746,32,6.55
andOTP,andOTP,andOTP/andOTP,https://github.com/andOTP/andOTP,3743,38,8.21
spotbugs,spotbugs,spotbugs/spotbugs,https://github.com/spotbugs/spotbugs,3741,71,8.88
RoaringBitmap,RoaringBitmap,RoaringBitmap/RoaringBitmap,https://github.com/RoaringBitmap/RoaringBitmap,3741,39,12.26
JCTools,JCTools,JCTools/JCTools,https://github.com/JCTools/JCTools,3732,18,11.86
ethanhua,Skeleton,ethanhua/Skeleton,https://github.com/ethanhua/Skeleton,3725,0,8.15
Atmosphere,atmosphere,Atmosphere/atmosphere,https://github.com/Atmosphere/atmosphere,3719,0,15.23
willowtreeapps,spruce-android,willowtreeapps/spruce-android,https://github.com/willowtreeapps/spruce-android,3718,3,8.57
ByteLegend,ByteLegend,ByteLegend/ByteLegend,https://github.com/ByteLegend/ByteLegend,3716,0,4.64
nICEnnnnnnnLee,BilibiliDown,nICEnnnnnnnLee/BilibiliDown,https://github.com/nICEnnnnnnnLee/BilibiliDown,3715,80,6.66
stfalcon-studio,ChatKit,stfalcon-studio/ChatKit,https://github.com/stfalcon-studio/ChatKit,3715,1,8.63
javahuang,SurveyKing,javahuang/SurveyKing,https://github.com/javahuang/SurveyKing,3706,3,4.04
ryanhoo,StylishMusicPlayer,ryanhoo/StylishMusicPlayer,https://github.com/ryanhoo/StylishMusicPlayer,3706,0,9.02
liuyubobobo,Play-with-Algorithms,liuyubobobo/Play-with-Algorithms,https://github.com/liuyubobobo/Play-with-Algorithms,3705,0,9.21
rbmonster,learning-note,rbmonster/learning-note,https://github.com/rbmonster/learning-note,3703,0,5.27
yanzhenjie,NoHttp,yanzhenjie/NoHttp,https://github.com/yanzhenjie/NoHttp,3702,0,10.15
undertow-io,undertow,undertow-io/undertow,https://github.com/undertow-io/undertow,3699,9,13.18
jtablesaw,tablesaw,jtablesaw/tablesaw,https://github.com/jtablesaw/tablesaw,3694,79,9.72
Creators-of-Create,Create,Creators-of-Create/Create,https://github.com/Creators-of-Create/Create,3692,0,6.18
helidon-io,helidon,helidon-io/helidon,https://github.com/helidon-io/helidon,3681,131,7.07
lihangleo2,ShadowLayout,lihangleo2/ShadowLayout,https://github.com/lihangleo2/ShadowLayout,3678,28,6.2
yacy,yacy_search_server,yacy/yacy_search_server,https://github.com/yacy/yacy_search_server,3676,0,10.5
yangfuhai,ASimpleCache,yangfuhai/ASimpleCache,https://github.com/yangfuhai/ASimpleCache,3675,0,12.15
dingjikerbo,Android-BluetoothKit,dingjikerbo/Android-BluetoothKit,https://github.com/dingjikerbo/Android-BluetoothKit,3674,0,9.95
networknt,light-4j,networknt/light-4j,https://github.com/networknt/light-4j,3672,193,9.03
grpc-ecosystem,grpc-spring,grpc-ecosystem/grpc-spring,https://github.com/grpc-ecosystem/grpc-spring,3671,34,8.73
lisawray,groupie,lisawray/groupie,https://github.com/lisawray/groupie,3671,28,9.05
google,rejoiner,google/rejoiner,https://github.com/google/rejoiner,3670,3,7.79
linkedin,databus,linkedin/databus,https://github.com/linkedin/databus,3668,0,12.76
coderbruis,JavaSourceCodeLearning,coderbruis/JavaSourceCodeLearning,https://github.com/coderbruis/JavaSourceCodeLearning,3668,0,5.3
KunMinX,Linkage-RecyclerView,KunMinX/Linkage-RecyclerView,https://github.com/KunMinX/Linkage-RecyclerView,3667,0,6.42
tchiotludo,akhq,tchiotludo/akhq,https://github.com/tchiotludo/akhq,3656,42,7.03
PlexPt,chatgpt-java,PlexPt/chatgpt-java,https://github.com/PlexPt/chatgpt-java,3645,24,2.79
litesuits,android-common,litesuits/android-common,https://github.com/litesuits/android-common,3642,0,11.32
microservices-patterns,ftgo-application,microservices-patterns/ftgo-application,https://github.com/microservices-patterns/ftgo-application,3631,0,7.92
FasterXML,jackson-databind,FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind,3625,0,13.75
huburt-Hu,NewbieGuide,huburt-Hu/NewbieGuide,https://github.com/huburt-Hu/NewbieGuide,3622,20,8.15
apache,incubator-heron,apache/incubator-heron,https://github.com/apache/incubator-heron,3621,56,9.99
uncle-novel,uncle-novel,uncle-novel/uncle-novel,https://github.com/uncle-novel/uncle-novel,3618,1,6.78
blossom-editor,blossom,blossom-editor/blossom,https://github.com/blossom-editor/blossom,3614,19,2.13
rockerhieu,emojicon,rockerhieu/emojicon,https://github.com/rockerhieu/emojicon,3613,2,11.67
alibaba,Alink,alibaba/Alink,https://github.com/alibaba/Alink,3610,22,6.98
spockframework,spock,spockframework/spock,https://github.com/spockframework/spock,3608,26,14.78
Mojang,brigadier,Mojang/brigadier,https://github.com/Mojang/brigadier,3607,3,11.02
spring-io,initializr,spring-io/initializr,https://github.com/spring-io/initializr,3600,17,12.29
mbechler,marshalsec,mbechler/marshalsec,https://github.com/mbechler/marshalsec,3595,0,8.33
tyrantgit,ExplosionField,tyrantgit/ExplosionField,https://github.com/tyrantgit/ExplosionField,3591,0,10.0
dtinit,data-transfer-project,dtinit/data-transfer-project,https://github.com/dtinit/data-transfer-project,3591,61,7.71
kikoso,android-stackblur,kikoso/android-stackblur,https://github.com/kikoso/android-stackblur,3589,0,12.1
vert-x3,vertx-examples,vert-x3/vertx-examples,https://github.com/vert-x3/vertx-examples,3583,0,10.57
dongjunkun,DropDownMenu,dongjunkun/DropDownMenu,https://github.com/dongjunkun/DropDownMenu,3582,2,10.25
WVector,AppUpdate,WVector/AppUpdate,https://github.com/WVector/AppUpdate,3580,3,8.26
OpenHFT,Chronicle-Queue,OpenHFT/Chronicle-Queue,https://github.com/OpenHFT/Chronicle-Queue,3579,534,12.3
IrisShaders,Iris,IrisShaders/Iris,https://github.com/IrisShaders/Iris,3578,140,4.91
hmkcode,Android,hmkcode/Android,https://github.com/hmkcode/Android,3578,0,12.05
googlemaps,android-maps-utils,googlemaps/android-maps-utils,https://github.com/googlemaps/android-maps-utils,3577,57,12.35
davideas,FlexibleAdapter,davideas/FlexibleAdapter,https://github.com/davideas/FlexibleAdapter,3572,30,10.39
JakeWharton,ThreeTenABP,JakeWharton/ThreeTenABP,https://github.com/JakeWharton/ThreeTenABP,3571,0,10.22
DataLinkDC,dinky,DataLinkDC/dinky,https://github.com/DataLinkDC/dinky,3571,31,4.28
fabric8io,kubernetes-client,fabric8io/kubernetes-client,https://github.com/fabric8io/kubernetes-client,3569,124,10.2
code4craft,netty-learning,code4craft/netty-learning,https://github.com/code4craft/netty-learning,3558,0,12.01
dropbox,hackpad,dropbox/hackpad,https://github.com/dropbox/hackpad,3554,0,10.11
bilibili,MagicaSakura,bilibili/MagicaSakura,https://github.com/bilibili/MagicaSakura,3554,3,9.25
HelloWorld521,Java,HelloWorld521/Java,https://github.com/HelloWorld521/Java,3552,0,8.79
springdoc,springdoc-openapi,springdoc/springdoc-openapi,https://github.com/springdoc/springdoc-openapi,3549,96,6.2
johncarl81,parceler,johncarl81/parceler,https://github.com/johncarl81/parceler,3543,0,12.22
anggrayudi,android-hidden-api,anggrayudi/android-hidden-api,https://github.com/anggrayudi/android-hidden-api,3535,2,10.02
fyhertz,libstreaming,fyhertz/libstreaming,https://github.com/fyhertz/libstreaming,3535,0,12.64
LinShunKang,MyPerf4J,LinShunKang/MyPerf4J,https://github.com/LinShunKang/MyPerf4J,3535,23,7.53
arimorty,floatingsearchview,arimorty/floatingsearchview,https://github.com/arimorty/floatingsearchview,3534,0,9.83
luontola,retrolambda,luontola/retrolambda,https://github.com/luontola/retrolambda,3531,0,12.17
spring-cloud,spring-cloud-kubernetes,spring-cloud/spring-cloud-kubernetes,https://github.com/spring-cloud/spring-cloud-kubernetes,3522,32,8.77
Netflix,maestro,Netflix/maestro,https://github.com/Netflix/maestro,3522,0,1.43
andremion,Music-Player,andremion/Music-Player,https://github.com/andremion/Music-Player,3521,2,9.38
apache,logging-log4j2,apache/logging-log4j2,https://github.com/apache/logging-log4j2,3521,15,12.28
1024-lab,smart-admin,1024-lab/smart-admin,https://github.com/1024-lab/smart-admin,3520,22,5.85
immutables,immutables,immutables/immutables,https://github.com/immutables/immutables,3519,15,12.21
dariuszseweryn,RxAndroidBle,dariuszseweryn/RxAndroidBle,https://github.com/dariuszseweryn/RxAndroidBle,3518,60,9.63
lsjwzh,RecyclerViewPager,lsjwzh/RecyclerViewPager,https://github.com/lsjwzh/RecyclerViewPager,3514,10,10.68
nytimes,Store,nytimes/Store,https://github.com/nytimes/Store,3512,0,8.81
cSploit,android,cSploit/android,https://github.com/cSploit/android,3505,33,10.97
baoyongzhang,SwipeMenuListView,baoyongzhang/SwipeMenuListView,https://github.com/baoyongzhang/SwipeMenuListView,3504,2,11.08
codeestX,GeekNews,codeestX/GeekNews,https://github.com/codeestX/GeekNews,3504,0,9.12
dromara,liteflow,dromara/liteflow,https://github.com/dromara/liteflow,3502,0,5.49
lenve,JavaEETest,lenve/JavaEETest,https://github.com/lenve/JavaEETest,3499,0,8.77
TNG,ArchUnit,TNG/ArchUnit,https://github.com/TNG/ArchUnit,3495,43,8.42
AxonFramework,AxonFramework,AxonFramework/AxonFramework,https://github.com/AxonFramework/AxonFramework,3492,136,13.8
KingJA,LoadSir,KingJA/LoadSir,https://github.com/KingJA/LoadSir,3492,6,8.05
freeplane,freeplane,freeplane/freeplane,https://github.com/freeplane/freeplane,3477,17,13.02
ittianyu,BottomNavigationViewEx,ittianyu/BottomNavigationViewEx,https://github.com/ittianyu/BottomNavigationViewEx,3477,19,8.86
RikkaApps,Sui,RikkaApps/Sui,https://github.com/RikkaApps/Sui,3469,21,4.71
loks666,get_jobs,loks666/get_jobs,https://github.com/loks666/get_jobs,3468,2,1.54
Netflix,concurrency-limits,Netflix/concurrency-limits,https://github.com/Netflix/concurrency-limits,3465,102,7.78
phodal,migration,phodal/migration,https://github.com/phodal/migration,3464,0,5.71
eclipse-openj9,openj9,eclipse-openj9/openj9,https://github.com/eclipse-openj9/openj9,3463,53,8.07
rubensousa,PreviewSeekBar,rubensousa/PreviewSeekBar,https://github.com/rubensousa/PreviewSeekBar,3460,10,8.66
Grt1228,chatgpt-java,Grt1228/chatgpt-java,https://github.com/Grt1228/chatgpt-java,3458,10,2.61
apache,fory,apache/fory,https://github.com/apache/fory,3457,49,2.4
ferredoxin,QNotified,ferredoxin/QNotified,https://github.com/ferredoxin/QNotified,3456,28,6.5
alamkanak,Android-Week-View,alamkanak/Android-Week-View,https://github.com/alamkanak/Android-Week-View,3452,4,11.01
crossoverJie,SSM,crossoverJie/SSM,https://github.com/crossoverJie/SSM,3440,10,9.25
rom1v,sndcpy,rom1v/sndcpy,https://github.com/rom1v/sndcpy,3438,2,5.28
sherxon,AlgoDS,sherxon/AlgoDS,https://github.com/sherxon/AlgoDS,3432,0,8.76
guolindev,giffun,guolindev/giffun,https://github.com/guolindev/giffun,3431,0,6.65
WinterChenS,my-site,WinterChenS/my-site,https://github.com/WinterChenS/my-site,3427,0,7.39
xcc3641,SeeWeather,xcc3641/SeeWeather,https://github.com/xcc3641/SeeWeather,3426,2,9.59
woxingxiao,BubbleSeekBar,woxingxiao/BubbleSeekBar,https://github.com/woxingxiao/BubbleSeekBar,3423,12,8.88
GitLqr,LQRWeChat,GitLqr/LQRWeChat,https://github.com/GitLqr/LQRWeChat,3420,0,8.62
getActivity,Toaster,getActivity/Toaster,https://github.com/getActivity/Toaster,3419,37,7.01
apache,incubator-kie-optaplanner,apache/incubator-kie-optaplanner,https://github.com/apache/incubator-kie-optaplanner,3415,6,14.6
